Feature,Feature.Systematic.Name,t7.8,t10.7,t14,t17.8,t22,t26.8,t32.2,t38.4,t45.4,t53.3,t62.2,t72.3,p7.8,p10.7,p14,p17.8,p22,p26.8,p32.2,p38.4,p45.4,p53.3,p62.2,p72.3,buds
ECM33,YBR078W,738.8952559,735.3535903,728.8922524,722.5682363,705.0101253,710.2764067,718.5285623,730.8123927,732.8094678,726.7054059,712.1439488,688.4798725,531.2012007,491.3536872,438.3917599,362.2829001,248.956429,166.0975911,128.3673017,121.9908025,172.7406473,172.4272344,150.6811315,92.55960052,17.8
PBS2,YJL128C,24.95032471,23.69902456,22.29316546,21.02148525,19.14165364,19.52608518,20.44744845,22.12826973,20.69291073,19.97761475,19.59824658,20.51380847,9.617515087,9.387820554,8.937218217,8.139513551,6.523730471,5.315621832,4.640222278,4.735825558,6.551871427,7.227059604,7.348773654,6.435045304,17.8
EFT1,YOR133W,174.3351831,173.3978686,172.2333428,171.1642036,169.0235222,169.5920727,170.6827171,172.3368413,172.4506743,172.4614841,172.0236821,171.1295754,13535.54126,13689.19807,13957.01698,14430.50155,15349.96213,15767.12618,16119.01723,16270.82125,16062.94851,16474.15156,16842.93193,17013.36478,17.8
RPT3,YDR394W,108.095238,105.9704355,104.1084796,102.8699004,102.934466,103.895374,104.44127,103.7594721,99.99149565,97.36882268,94.66401206,92.74150047,120.2083627,118.9119668,116.9960588,113.9132533,108.3267834,106.3458571,105.6640631,104.4948293,98.7324218,95.70297746,100.5248961,119.3980721,17.65
BRE1,YDL074C,43.2446593,42.79250529,42.01041524,40.97987381,39.09460505,37.76838511,36.89743258,37.38591965,38.10902488,38.42250637,38.92744669,39.62076541,3.406781947,3.268901312,3.071242902,2.742222182,2.124413817,1.96059264,1.971746121,2.007595561,1.694972464,1.366252302,1.019550145,0.703184959,17.6
IML2,YJL082W,40.15236748,40.69900907,41.49844275,42.2880001,44.02431603,43.35730023,43.24479417,46.64854836,46.79540211,44.172301,38.69024312,28.91020807,24.79895406,26.13570058,27.92795693,30.63716407,34.82803459,37.69810895,37.9317314,37.10820777,36.21184089,37.31790177,38.30107923,38.90115261,17.6
RAD27,YKL113C,33.94939415,34.10360156,34.17687795,34.27414399,34.00795713,34.59405861,35.13347554,35.22344071,35.41651988,35.60976864,35.88921292,36.54511995,14.43297146,15.13827028,15.86168294,16.76089196,17.94685795,17.59496143,16.43694538,14.62742603,12.9674226,11.96471878,11.41552435,11.55671456,17.48
TWF1,YGR080W,34.55843947,32.51141636,30.3538745,28.14214387,25.82897161,24.24786496,23.0070396,22.64687146,17.59502977,14.3782482,12.3112462,13.01259369,76.87872119,76.61697481,75.82709931,74.46181681,72.30551519,67.48094701,62.94306367,60.19487863,65.07856505,61.5256123,55.96608982,47.61800319,17.4
MET7,YOR241W,44.87709864,44.43026588,43.74797174,42.89081886,41.39467228,40.50467172,39.59480188,38.35560856,37.84346984,38.67178995,41.14889599,46.21295152,1.492292036,1.417603861,1.342972802,1.23951928,1.063506934,1.232024804,1.260139293,1.42596315,1.863594586,2.505273723,3.231234736,3.990297591,17.14117647
SVF1,YDR346C,149.3521715,151.6769073,153.1871425,153.434614,152.2825958,146.6902653,137.9337388,122.2198675,126.8239148,124.4702038,117.3087463,98.28971308,43.90943749,43.44275833,43.07479265,42.7894459,42.73791514,43.4025526,43.6399527,44.19795563,45.26763716,46.1161844,46.37459159,45.49612357,17
DPH2,YKL191W,80.84391206,80.95206856,80.75600758,80.39772073,78.97163917,78.67032579,79.20571867,83.04461392,82.40438362,78.82032401,72.38624021,62.4947319,1.804156248,1.784965719,1.773060403,1.762126872,1.739368767,1.872692975,2.052863019,2.233335422,2.257457528,2.173426823,2.051476906,1.927599523,17
FUN12,YAL035W,126.1886985,125.1847059,123.1519661,120.9132341,114.9787984,115.7140072,116.0853861,112.7421,114.3780034,111.7381707,104.9498746,91.16294136,455.3083559,459.4237639,466.1617564,477.87577,499.4471899,507.5241786,523.3454801,531.6113061,514.6463644,516.6079225,523.6318599,538.1256448,16.975
CYS3,YAL012W,289.4893208,272.8450834,251.3975688,228.2606294,188.6826498,177.3697424,184.4105808,233.0981783,257.3493724,262.6699783,254.0699199,222.4849735,3139.100796,3102.691436,3046.696052,2954.249834,2789.452061,2710.691979,2580.604205,2488.746139,2515.899606,2425.781755,2317.122808,2190.052,16.82666667
YME1,YPR024W,36.9906205,37.72741638,39.01753613,40.88581229,44.38084466,46.66483394,49.42944947,55.66646745,55.14844703,51.73761829,44.39548107,32.15998292,16.72190784,15.27678852,13.65354419,11.39340043,8.022423525,8.143796762,7.689546909,7.913535168,7.787025856,8.516796223,9.534938713,10.75987827,16.69230769
SRB2,YHR041C,60.06245424,60.18589245,60.06828099,59.63501648,58.23409707,56.78024346,56.30222674,59.54537542,60.50530614,61.40420311,62.64026961,64.43094716,11.5567035,11.56329475,11.60962375,11.70805312,11.91570634,12.24503792,12.45766833,12.57240358,12.40875435,12.46842662,12.60715327,12.90025507,16.66666667
PDX3,YBR035C,157.5798596,155.9106896,155.4259399,154.9855,159.5549871,155.5432653,150.5424116,146.1868418,132.1855383,121.9033684,113.2399552,108.6565483,229.6369208,231.6541295,232.3920526,230.8180359,221.9665373,220.4718783,235.2777288,252.0251332,251.9339115,240.509189,236.733014,252.5645351,16.6
UTR4,YEL038W,68.46127208,68.20535462,68.34660059,68.74960239,70.26633562,70.88162469,71.92536917,73.75126901,74.26423667,82.26060203,97.91937182,125.8325394,68.94373635,68.67424598,67.18899011,64.05152327,57.9148823,47.16430762,38.77143053,31.62849241,29.03696413,24.85147376,21.42336045,18.17542915,16.6
SEY1,YOR165W,36.9002116,37.08067378,37.23824188,37.37365068,37.61365226,37.40060615,37.12599107,37.1813323,37.44373128,36.6362497,34.90721553,31.71899655,82.71951604,85.71264185,89.40631516,94.45651865,101.3634929,105.9818997,106.9535142,106.6584208,103.9926984,101.4270683,101.0276283,105.1548218,16.6
TOM70,YNL121C,85.90549479,84.74678113,83.33303697,81.96141088,80.16781076,80.02087202,79.05716882,75.2997347,71.19007616,67.91286823,65.1207052,63.96299002,426.7388474,424.3114866,422.9272765,421.7032984,419.1075679,439.940129,455.7635212,470.2373275,468.8092684,453.1271218,439.2145426,436.9281327,16.56470588
TOM1,YDR457W,8.851484535,8.695539499,8.521656406,8.356242652,8.09700295,8.108040299,8.166347692,8.246221023,8.072340927,7.938061086,7.763555814,7.559467193,26.37021931,24.97391827,23.71161419,22.3328656,20.9477012,22.53267004,24.80957504,27.53613318,27.94853083,29.0251936,30.42816197,32.44383165,16.40909091
SSH1,YBR283C,198.5339148,194.9393161,190.581495,186.1003582,179.2567304,177.5630616,176.9634752,177.5190536,174.8018078,175.3685838,179.1072163,188.6042706,282.0943119,288.1621082,298.8459526,316.765354,348.1641502,382.5977879,382.1700339,371.4930907,354.5947947,373.3091665,419.1749708,506.6042567,16.4
PEP3,YLR148W,13.82689695,13.57412775,13.28067547,13.00111663,12.51885504,12.56580089,12.73488216,13.13690175,12.64735395,12.13678641,11.44106269,10.62779355,0.392407104,0.397890025,0.413304575,0.442424938,0.501300712,0.56331935,0.61869078,0.654265432,0.628194521,0.666094983,0.668013125,0.602023307,16.2
STE20,YHL007C,46.16225181,44.9185808,43.19762295,41.28281809,37.76291715,36.97001656,36.84073635,37.42293544,37.42147392,37.65791378,38.44474768,40.27348737,4.40048716,4.47198739,4.718182401,5.175680488,5.967075533,7.709236046,8.731212495,9.378493715,8.71342545,8.705323552,8.985183093,9.968138269,16.07692308
SAC1,YKL212W,103.2722689,103.1640585,103.0564426,103.133266,103.1486004,104.1968895,105.1263065,105.4190045,105.2340485,104.7807302,103.8663693,102.5988086,236.3555905,240.0645885,245.5688384,254.3530093,269.7162012,278.7771412,279.094819,274.4165034,265.2597485,265.8000433,262.4014158,251.1681534,15.89473684
AAP1,YHR047C,13.92070618,13.7246734,13.50187075,13.26360726,12.96000916,12.77863936,12.63988852,12.55841224,12.21654956,12.76743331,14.24393812,17.27057756,22.33516886,22.39073256,22.64049349,23.21020291,24.57074479,25.48924961,24.9758287,23.96574373,22.88253951,23.08684728,23.84191579,25.27366606,15.8
YOP1,YPR028W,499.8207308,482.2905161,465.5620931,448.0670774,437.0078554,415.1921747,398.3089378,397.7152889,372.0336179,359.1245247,355.5797474,366.2859343,88.22105769,88.58841744,89.43722229,91.37228193,96.00205431,93.52081907,94.10185971,95.61076605,99.00152804,99.9844794,94.55340227,77.0621106,15.6
PDA1,YER178W,244.2038111,239.8643722,236.7867731,234.3628077,237.2067958,234.2883427,231.274767,232.6444204,208.9113366,197.6035941,194.7637698,210.917488,588.4878785,576.9018609,564.3408269,549.7244483,533.1751024,525.6870216,523.1632063,515.1616838,474.0240607,432.8569874,427.9188142,492.5908667,15.30107527
HEK2,YBL032W,84.40788164,84.44933025,84.43790331,84.27802534,84.20814859,83.04629846,81.99984777,82.22279808,81.97012886,82.62656706,84.54747296,88.50729247,126.4448457,126.6302771,126.878697,126.8045823,124.8931631,128.6699037,149.4561389,170.77256,173.809835,159.5214031,133.8383089,96.01477872,15.2
BEM2,YER155C,16.46406844,16.18279103,15.8273488,15.43384739,14.82286945,14.50594159,14.3847672,14.85320907,14.65463891,14.14676929,13.31234499,12.03311472,26.49874121,26.62788953,26.85882767,27.18063244,27.5384774,28.89556118,29.50267978,30.20091179,31.16586648,32.3403463,32.95285473,32.54226398,15.2
IDH2,YOR136W,224.5207929,216.7526595,208.2958084,199.6118635,188.6829527,183.3509332,182.9315523,194.6222792,188.8131315,183.8332033,178.3982776,173.7822572,918.6588421,934.2631172,948.9879197,964.8036288,975.7436733,979.3617197,970.9668941,952.4011467,932.5464885,908.0745804,887.6180398,880.7130408,15.1
ATP2,YJR121W,422.3487426,419.9288097,421.0683233,421.9749636,437.7233072,423.4450265,403.137828,385.2638797,326.9263218,294.2203202,278.8063974,300.0744522,3429.965116,3417.666384,3373.494069,3284.931593,3101.995677,2883.819967,2739.16892,2617.275776,2555.34194,2361.928016,2167.671205,1994.844151,14.98947368
IDP1,YDL066W,146.376902,147.4319622,148.6784964,149.8531411,151.3977049,151.1964544,150.2812633,147.8193781,149.6257016,152.9622885,157.9047488,164.1841264,953.0009012,955.1956982,958.402879,963.4111856,969.6618385,981.5724547,989.0809276,984.1614443,941.6999499,926.4180002,940.1502577,1006.524004,14.95505618
KAR2,YJL034W,133.750034,127.6435292,119.6908419,111.9114839,96.73822746,100.0525988,108.1699262,123.3264413,117.2671009,109.9929244,100.8657617,94.78418991,1640.795947,1600.33306,1538.671447,1443.37062,1281.285165,1156.734407,1075.75797,1019.386998,1006.225854,966.132181,980.9346578,1091.378356,14.88333333
TIF1,YKR059W,333.4763689,334.8708548,336.0227923,337.4237355,337.5579941,340.2559563,342.6872717,344.4378587,349.8923269,346.9228778,335.3647778,309.4390339,4332.011544,4385.728074,4453.169835,4555.099502,4726.050512,4734.287559,4778.506012,4787.831666,4756.582621,4760.503634,4767.853095,4776.03514,14.57954545
NUP133,YKR082W,19.60250044,19.32963098,18.85956805,18.31400976,17.08559053,16.91785062,16.86510166,16.84985435,16.81162157,16.36591758,15.57107322,14.29885303,20.96150462,20.94291425,20.92681535,20.88000915,20.67382906,20.79197964,21.70080365,22.62507002,22.78225931,23.41454443,22.77257424,19.86419662,14.4
NUP84,YDL116W,25.96297693,25.74337131,25.38835044,24.91909892,24.14859201,23.49394666,22.77600932,22.01522071,21.21581099,20.97112753,21.4181837,23.08019316,29.80272753,29.90980484,30.0093441,30.03248996,29.71091473,30.40633247,30.86644214,31.49228819,32.45270538,33.33495506,33.26814419,31.55808138,14.37777778
GLO3,YER122C,110.1209459,109.1125079,107.6433987,105.7948483,103.1864042,100.484419,98.07063955,96.97271055,97.19661627,95.84903169,93.80780121,90.32625098,53.84859148,55.59676709,57.24924174,59.09272561,60.80028662,60.25524295,59.25400267,57.36539011,57.3378858,58.66617635,60.66972985,63.45266214,14.2
PEP5,YMR231W,8.861333606,8.670612725,8.444769385,8.222166192,7.907416961,7.847372652,7.862253863,8.171287597,7.524816741,6.781399447,5.849261487,4.873251396,3.817214667,3.884732777,3.989340196,4.157179619,4.424363456,4.653521008,5.015602986,5.330190383,5.329281953,5.391294329,5.567132556,5.97604679,14.16
TOR1,YJR066W,5.023708442,4.806109936,4.54312369,4.252168479,3.819195356,3.60286109,3.471687547,3.428875915,3.461748589,3.723714537,4.246874618,5.120199219,6.517576583,6.545174614,6.713580239,7.065221741,7.792258764,8.957568328,9.374513771,9.449415757,8.692712951,8.564083261,8.639766324,9.146752645,14.15789474
GRX1,YCL035C,262.4730764,262.9553749,269.9067718,279.8051316,310.4020352,316.2649054,314.4887716,295.5948053,256.5014116,268.9953206,324.6087596,454.3910693,36.76603712,37.66814665,41.54741843,48.84065982,60.74724679,90.1083972,122.6226079,160.6734673,197.4272211,245.8053437,296.5398982,348.3583915,14
PSD1,YNL169C,67.43514078,68.66149011,70.72685112,72.8900041,78.8503691,77.63665053,74.49425613,68.79285658,64.78327288,59.97379498,54.00058725,46.05265641,19.0501837,18.80234412,18.70106367,18.80540038,19.54061637,20.52139296,20.37312199,19.45041852,17.11659725,15.21124998,14.05332619,14.53415687,13.93220339
PRO2,YOR323C,168.6724796,167.7725294,166.7783611,165.8481665,164.7108206,164.4767112,164.8526618,167.1012886,166.2416889,164.7371382,162.4536577,159.5626519,802.2103467,798.96574,787.0312858,762.8782698,713.4282795,657.3793981,608.479913,569.5827543,572.4666426,567.6130408,577.521553,608.3889227,13.67741935
WHI2,YOR043W,83.85039088,82.67547551,80.78439091,78.38610362,73.73702622,71.023853,70.08309188,74.13932405,77.80765386,76.96273101,72.51877389,61.56133651,28.75155079,29.9841211,32.52459286,36.62140636,42.63585022,58.59802943,62.73533584,61.78430959,50.30390434,47.36394311,50.72165803,66.6318428,13.6
VID22,YLR373C,22.72206535,22.66765711,22.54182731,22.36250473,21.94895804,21.56533007,21.5650208,23.05299882,23.68960821,23.54713495,22.72860574,20.83344362,8.048719694,8.263065422,8.573616376,9.035508486,9.776407379,10.63888052,10.17265103,9.453766382,9.040923582,9.224377791,9.827502264,11.06468078,13.55555556
TSA1,YML028W,1466.278037,1468.103576,1481.536344,1512.151849,1565.635069,1653.161888,1731.79432,1777.358069,1718.088255,1719.393644,1745.062382,1842.126458,4307.351572,4108.98177,3879.465391,3556.272596,3082.18805,3034.733712,3041.278712,3208.698575,3465.390862,3541.149682,3602.326572,3650.287603,13.27956989
NUP120,YKL057C,23.28686972,22.99220771,22.50873352,21.89663754,20.75076404,20.16797199,19.61949512,18.90383687,18.90231764,19.26819325,20.25389194,22.13437064,3.669279153,3.722577447,3.798482361,3.920055872,4.143317931,4.259071209,4.262497275,4.138292781,3.785197132,3.73220931,3.994418606,4.796863961,13.2
ISC1,YER019W,33.97272954,34.21330014,34.60693545,35.05485963,36.01675477,35.4675059,36.52627638,43.51258962,49.05069702,48.65399085,42.69030028,26.96595875,5.707939191,5.755825723,5.858050244,6.04143297,6.383847894,6.686406175,7.023371806,7.281835766,7.270650278,7.291569882,6.896572085,5.803702412,13.08888889
POS5,YPL188W,46.16190186,46.84193189,47.85843116,48.97383618,51.5350363,51.60674229,50.75896111,48.18770017,47.22241374,45.98157869,44.37142759,42.04575046,32.22542213,32.27508174,31.81856479,30.68376986,28.0289232,24.67365024,22.97533201,21.18031862,18.65054343,15.87519663,15.08935551,18.01141209,12.97777778
AFG3,YER017C,28.75031902,29.36613985,30.71071836,32.66177501,36.99654316,38.79746712,41.02727002,46.09324226,48.88207907,46.49607526,38.17564135,20.19957975,8.543667709,8.839538583,9.184695851,9.636734759,10.2189343,10.43234053,10.00849797,9.50887793,9.372687115,10.03753213,10.67921681,11.00511637,12.58241758
PHO85,YPL031C,68.58102982,67.43040095,66.54650858,65.4785311,66.0568267,62.72063807,60.03069368,61.31346547,58.19126014,57.11626809,58.18121465,62.97144874,7.218411928,8.279778494,9.937854699,12.52685696,16.78628903,21.25960535,23.24704078,23.52433262,19.70817106,16.94574992,14.61449795,13.85597359,12.52307692
RIB4,YOL143C,172.5668464,175.0744522,179.8593849,185.5909277,199.2607376,202.0224213,199.3953754,182.9463056,171.6290848,178.89368,202.8594398,253.6909138,42.13775669,42.33125145,43.56613417,46.04022359,50.58103238,60.9967597,69.52185377,75.55289457,70.03701591,61.8539283,57.40589693,62.99508955,12.4
ARO2,YGL148W,456.9684143,457.3168653,457.1217743,457.0845946,454.8583569,457.6225637,459.7655463,457.1183506,465.6489322,458.8914756,436.8473427,388.0066902,757.3778,763.8106662,765.141383,760.2524735,739.1894038,711.7608291,677.6620072,643.7961854,641.6628305,632.6649089,607.4241375,552.9842949,12
SAC6,YDR129C,132.7600676,131.9588681,132.4447964,133.7873376,139.1438362,140.119782,142.7735521,155.1196606,145.0386863,140.9290941,140.118132,148.8347115,995.0403975,1002.286626,1012.572895,1029.537862,1060.600834,1073.701719,1055.307929,1022.911141,990.8488551,963.8723147,941.6316719,929.4508386,11.92
HOM3,YER052C,274.4821077,268.5274196,260.8623607,252.3236218,238.4644296,232.9229914,230.6183575,233.4309218,234.843709,237.4804407,242.8450352,251.9843235,407.0857032,406.633562,407.9384644,412.2447552,424.5036744,431.6554261,434.6315769,439.6697755,460.1400939,470.3520015,463.5026146,426.7267528,11.78823529
HOM2,YDR158W,948.4329525,943.81224,938.6050634,932.9611909,925.7515678,920.4414948,917.3466654,919.3477864,920.7677888,922.6776338,925.5189448,928.2146341,2163.482206,2218.245429,2281.978161,2366.972762,2478.05611,2539.19867,2595.274716,2618.093249,2594.573395,2514.49018,2397.772622,2248.637291,11.68235294
SRV2,YNL138W,66.86821859,62.48958803,57.7793691,52.933721,47.01749295,43.76413667,42.86767232,47.59123634,44.1784656,42.11599382,40.53789092,40.11765971,361.0265137,358.2910715,353.551235,345.4794727,330.9096214,318.5859494,307.5975127,296.2403861,284.3263885,273.0983762,259.277464,240.9864098,11.4
POP2,YNR052C,49.63398309,49.44004085,49.17840343,48.9140739,48.66980768,48.28382276,47.84713056,47.41734961,48.39044368,48.84194683,49.03944538,48.48560402,23.94742224,24.50269273,25.21795703,26.22696782,27.66667411,28.81450999,30.00574514,30.52573926,29.19549153,26.68125886,23.54318421,20.05272559,11.4
SLA1,YBL007C,37.76201605,36.07816934,34.29362831,32.76169315,30.69587918,31.13468857,33.51527986,41.24985087,41.50402253,38.72786955,32.35333538,21.29008103,188.7322674,192.3285142,196.4197854,201.8844734,209.9785687,209.8518483,206.8309842,199.8891639,187.8697691,184.0653097,187.3547038,201.8458544,11.375
PDB1,YBR221C,271.8279558,269.7730713,268.3661779,267.2257638,269.0571107,266.4817478,263.0682831,260.9948356,248.3904534,243.2981172,243.6342037,254.8940965,357.6254328,360.2087437,363.1473844,366.7261983,368.2892053,381.1211583,381.7679399,374.2779692,346.8017757,327.2123563,331.2060632,381.0601627,11.04123711
TPD3,YAL016W,64.28072325,63.20002298,62.21202098,61.21880045,60.67710574,59.21559293,58.63937108,61.83814728,59.79505661,56.69477444,51.96777727,45.1180879,97.06096874,96.76579437,96.91697149,97.95113894,100.9494107,101.3221796,102.8901277,104.7054375,105.4910415,102.4250205,96.086293,84.96614996,10.98823529
POR1,YNL055C,657.263269,638.079373,619.2134843,595.4693079,580.6524425,529.6735519,479.0117745,450.7889184,383.8541837,340.4657632,315.932923,323.0668938,7380.938291,7461.837148,7438.943116,7309.447084,6949.233784,6038.926971,5256.643311,4548.347619,4461.159638,4127.17455,3851.33223,3617.63138,10.36363636
