"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3"
"SEC13",2.10432426089463,0.00240295347702085,0.376458883620505,0.198745290522417,0.0445133084935332,-0.0831784955545265,-0.0778275120846511,-0.0332305426388022,-0.0435777605845463,-0.061624154446228,0,-0.0940903099826176,-0.312144791318793,-0.778933211648012
"RPS20",1.33464880426074,-0.00284658722413786,0,-0.0325639030603222,-0.0797362042794768,-0.0808744314978989,-0.112393738443863,-0.0537255640960679,-0.0158728095745665,-0.0798750918932175,-0.0164968707892871,0.116301649388526,0.278421889648984,0.468386651588531
"PEP8",7.89926625170444,-0.00133124899200276,1,0.783598268843816,0.530986033855753,0.204161935831952,-0.251494117034345,-0.488851059172103,-0.582728424278482,-0.563761116917451,-0.801894544580739,-0.966241759732592,-0.985848471472611,-0.739700519984599
"KES1",3.94751986987678,-0.00241608895011952,0,-0.0628804610946931,-0.145275720003197,-0.219814653147878,-0.361533438600298,-0.366083519861874,-0.448719519751175,-0.49085873746192,-0.691307806542096,-0.649345613353135,-0.42981165849805,0.0818887415624663
"SKI2",2.67460807898649,0.000768883268551778,0,0.0422178808704152,0.0187145003956443,-0.0161070041676371,-0.274370674314417,-0.456159875017532,-0.502737379849861,-0.286190799421765,-0.249872921670977,-0.197376660003872,0.025709633044641,0.605150750229735
"DBP5",5.81946436722158,-0.00784747103686591,-0.00588378028822378,0.151641022180021,0.298632150270129,0.463677383531277,0.567185180055441,0.713835663600643,0.758838708896799,0.612875432323482,0.847778529895492,0.63526412037,0.199163197362863,-0.564689198447211
"FRS2",2.32616202179207,-0.00317706927625034,0,-0.0332333487964277,-0.0681627455636773,-0.0681587382104503,-0.08169822526116,0.0574653482825936,0.256456350170187,0.361126449778162,0.483071531508298,0.520318518366394,0.396470765854719,0
"YOP1",5.31478377362201,-0.00769369109597696,0.513185256403344,0.375624785345032,0.222619722340756,0.0169115751769677,-0.261736442933282,-0.30473596863572,-0.447132982125447,-0.517075463062783,-0.843046156456265,-0.975424617771983,-0.763066497298482,0.0742243060719457
"VMA2",3.59567654286782,-0.00559236292607967,0,-0.095869663442872,-0.213603454533662,-0.314943892605876,-0.499989190306099,-0.507039641700641,-0.422423745555749,-0.178977037654386,-0.18003583526372,-0.000801463851237971,0.312898474794697,0.869094143158876
"GUA1",6.94738699377901,0.000922208838055889,0.735297215923458,0.66502100626517,0.571966588723227,0.446318728335998,0.221676350551179,0.24393869442378,0.344795059015704,0.436657633353692,0.965481775589298,0.928086279782859,0.388147661814644,-1
"RPL4A",5.28364808002042,-0.00102938198430853,0.525695479426558,0.390892157926189,0.204700986886811,-0.0271036118409697,-0.461398459081575,-0.609138201606982,-0.629147799622054,-0.104570360854641,0.499630796184953,0.653364242448401,0.303715499208269,-0.874290484933017
"ELO1",6.22643409741102,-0.00150754860621018,0.39075288115018,0.251672799319455,0.0747689418279444,-0.178405010877134,-0.588678994615517,-0.71929884588903,-0.758857983820421,-0.753190406944664,-0.804464181735455,-0.839606424613439,-0.553882768041721,0.312854858576063
"TYS1",3.71766874413994,-0.00486269868365828,-0.0537981272757908,-0.146223130510972,-0.232961906444117,-0.295706890957501,-0.317017097803514,-0.266159569150611,-0.106127914627671,0.236710714318842,0.604027751549409,0.753630647387861,0.592807104096794,-0.112497890016861
"DPB4",5.49206117395959,-0.00245822121808834,-0.173373889588367,-0.0101401791530639,0.178061111295543,0.370120960576423,0.66130812165188,0.763493554995811,0.625835707808354,-0.323696552131675,-0.766459915646891,-0.819084430550634,-0.510883553971632,0.28960319658932
"ECM32",3.0982180319707,-0.00252347584644082,0.080323653207219,0.0113964950504962,-0.0778478344767472,-0.183977842485803,-0.418746654212922,-0.317455561606592,0.0206157029682463,0.478487182444004,0.579867240269168,0.223318964424141,-0.201686377626855,-0.504494523198507
"ZRT3",3.53655997568456,-0.0035128349252482,-0.415844626323114,-0.331205355918358,-0.236658815053384,-0.16622831544179,-0.026924495517177,-0.0468836413523662,-0.180615784275506,-0.477010071892277,-0.334999390686424,-0.196652361278659,0.204030203207037,0.919506914738469
"ERG3",3.01671846414727,-0.00143747445912836,0,-0.00178315412897512,-0.0445642443123531,-0.14977547575559,-0.435267598397978,-0.529667737998091,-0.359759728978818,0.00229175095790013,0.428031630673601,0.401165508190258,0.110204568084029,-0.554207066669676
"PRS1",4.65622838222043,0.00442474746699657,-0.376086135843223,-0.350686102048071,-0.338158524106272,-0.304881782041215,-0.296199690359115,-0.0886939217213151,0.112541109557184,-0.181984412269358,0.595648472343879,0.966415408317354,0.845085603803099,-0.199847219810346
"MGM1",3.11004709601925,-0.00555350730287134,0,0.0802671131043755,0.158215054408765,0.197271612215205,0.325095626937515,-0.118527401843157,-0.275635258485528,-0.247481845748177,0.412014337306048,0.628574058469179,0.552682990939998,-0.114281796561304
"ZRC1",4.49157638161655,-4.75196657086949e-05,0.226015036718439,0.123213207518805,0.000974820648411256,-0.156802925067658,-0.37072284112966,-0.392433183284779,-0.63186477699172,-0.830150727880621,-0.612969615408686,-0.486183891102904,-0.147238846146565,0.513006509718301
"ARC18",3.34590208761491,0.000970424483023417,-0.0686394044514543,-0.229984911332925,-0.231925976176186,-0.172966233477602,0.47041752735002,0.189168569047902,0.0624547355546159,0.453622583736867,-0.193804941638389,-0.327899442414061,-0.0408399489708191,0.904177813464069
"GRX1",2.34800323938336,-0.00764676347169734,0.0301767402572047,0.0297187900978897,0.0523966015307176,0.0790098374163273,0.195413754699623,0.130811353595556,0.0174874279755386,-0.200107288259072,-0.515613370230731,-0.607738577614997,-0.489529497705704,0
"OST3",5.85038344092543,-0.00323153356836092,0.590100372051291,0.410135805359554,0.208858066538548,-0.00936326355671241,-0.184751231165056,-0.561821077479637,-0.868043725961381,-0.866825805903482,-0.63451066605351,-0.336729357725303,0.179244069130954,1
"SLA1",5.84982091926495,-0.00163428251305901,0.634780700681342,0.41269926297037,0.166533264260885,-0.120136661271019,-0.534687574414916,-0.508089143636886,-0.273743370498993,0.376778910056507,0.853184834836868,0.862661471539333,0.420369472038345,-0.686156253059486
"RPL6A",3.00538728479362,-0.00830178270356092,0.221469480204235,0.156377930262425,0.0672402067026405,0.0154412044880229,-0.125050073056687,0.207866079834086,0.299070472456467,-0.161192337930463,-0.477159599587643,-0.57998416830444,-0.402246893646009,0.292288838320498
"ELP2",2.9191942997347,-0.00436503332771976,0.0171803766011135,-0.0670367892934217,-0.140000932548471,-0.188138811056755,-0.166200489101616,-0.0497889386094896,0.0900677377366662,0.37157147436327,0.646672773348133,0.673360782402351,0.509175194673417,0
"HSP30",3.24226451373567,-0.00589989931252167,0,0.0737332030931381,0.165264627174731,0.232123053240235,0.340675574731267,0.248032073748111,0.276153624944669,0.300882862348708,0.463385191378101,0.421149036825485,0.131991182073622,-0.588874084177599
"TRP4",4.00093379206039,-0.00334077776293316,0,-0.102723919079482,-0.22867639587277,-0.341630657909116,-0.521010194493569,-0.563474451003037,-0.472016872922486,-0.11372161083461,0.106103731649182,0.338395847002651,0.545314260944799,0.667865850348682
"RPL11B",3.45450435461885,-0.00215577333979392,0.228387181009055,0.109527082298268,-0.0126074158707415,-0.147474818751439,-0.341980214630935,-0.154038806901878,0.0248522314235394,0.367409511844674,0.673575847708763,0.767539388036265,0.585820377633329,-0.0412914785099665
"TPO1",5.99788439208925,-0.00541882982087968,-0.166883563391232,-0.171824210367582,-0.223583219882261,-0.338731771232092,-0.63946132354796,-0.826610437351462,-0.851910887952838,-0.634135169203498,-0.631752028718237,-0.485457396860665,-0.0275343835814218,1
"ARC1",1.21676346313252,0.00260669515848461,0,-0.0138638377518577,-0.0402987576403183,-0.0383481859378081,-0.0526171479802217,-0.0155750755766835,-0.0115890136312745,-0.138497361372542,-0.09798850044968,0.0352340266160972,0.235099371921122,0.537652184254913
"YHR045W",5.2072185491449,-0.00429775902236758,-0.058511214683643,0.161143919860286,0.342928901258158,0.505180367747545,0.63053461235265,0.238711110187806,-0.16534854457471,-1,-0.749254962564441,-0.400520871058883,0.148560999027624,0.806523045829154
"RAS2",3.16209448225833,0.000617440931973448,-0.0265105555318726,-0.0820640190917316,-0.124730924335209,-0.127709015494271,-0.0947858444472075,0.0109112459422854,0.217328970399384,0.682004713732399,0.711971069004427,0.653592419478872,0.430485704800675,0
"ECM33",3.28483744369163,-0.00579101525414935,0,0.0205932869145316,0.0131720327604037,0.0612441649504736,-0.0286669700877926,0.264689579443718,0.514389078250956,0.772578425876975,0.696493094268113,0.576132218286584,0.336878592852081,0
"YIF1",2.43215655245037,0.00624467786193726,0,-0.0270415599480605,-0.0274903456699634,-0.016581048160117,0.0876315880798201,0.140643789370282,0.266964236324428,0.371729312645029,0.523322893727616,0.513928759180825,0.348866275703619,-0.107956743640613
"POL3",3.70544563323581,-0.000289876338759265,0,0.0897605433145596,0.171672988694509,0.236413365085458,0.28364323516842,0.337515770055337,0.182467828235566,-0.438414050651859,-0.626779696632379,-0.685560806894536,-0.472103172608788,0.181114175894403
"VTA1",3.06670233581749,-0.00212446853520518,-0.13374318165187,-0.0646392272814612,-0.00870038950070551,-0.0087434661729241,0,-0.261648335027909,-0.492715720515184,-0.632649101536131,0.203952303946179,0.586730750757133,0.673179859427995,0
"SHB17",5.15029927069426,-0.00174099935132515,0,0.0749199984480922,0.16014279238071,0.29306400431838,0.482506079501526,0.520494776057972,0.590393502084077,0.850534280708263,0.851370227380233,0.715640056131989,0.380570665224666,-0.230662888458356
"MGR1",4.7773165380002,0.00304421350750394,0,-0.162667567918958,-0.309426200502984,-0.480436278427781,-0.681760894107051,-0.592317612040044,-0.171658989949707,0.36025280404181,0.360203236011704,0.372099981070277,0.484290571702393,0.802202402227488
"YCR090C",4.54603891055241,-0.00208284590181697,-0.330541484795568,-0.256134689832579,-0.140184094364677,0.050128559440147,0.418364983328216,0.528675634742993,0.36927468594542,-0.260148495958617,-0.639254519663,-0.60003888717459,-0.186671340678961,0.766621534627639
"PRO2",3.538805444828,-0.00471723395737439,0,-0.0849584006603041,-0.143217720592715,-0.142371418433684,-0.0564329593797409,0.156783768111931,0.406492548624438,0.819131765375903,0.712479234966762,0.568011434508252,0.275113959871033,-0.173812234303241
"EMP70",5.88809446634434,-0.00315497481090651,-0.0189110315797333,0.108819617168285,0.246616176379867,0.429940371912667,0.665694039567821,0.78814536028044,0.733921368221057,0.511455724539557,0.739437628076996,0.707034888690941,0.370985463496712,-0.567132796430267
"CCT3",4.51573680085462,0.00215793275847771,-0.43397807966138,-0.325549759138392,-0.2593586825245,-0.163691320313662,-0.141465279349979,-0.271085509536645,-0.398215104779834,-0.67249437839705,-0.386844119269983,-0.0410360443562003,0.422018523526994,1
"YDL086W",5.60679014662411,-0.00515795321342575,0.703841175095786,0.488332263525593,0.280693399631814,0.0592286421195194,-0.0880961803140098,-0.353790366843355,-0.370705612546626,-0.232569940752475,-0.882453258130159,-1,-0.654068494946051,0.493010812718719
"GCD11",3.13976460479728,0.00261257700309473,0,0.0294578058553274,0.00340169373280826,-0.0771378455372122,-0.349923262680044,-0.441479087337144,-0.517913297362384,-0.68329453475096,-0.0934877348470996,0.0367995601110076,-0.102780708120945,-0.804089074462346
"YLR179C",4.66367848481258,-7.51111832308411e-05,-0.369278426433457,-0.360969409180813,-0.356014511553658,-0.321568359167446,-0.35460972323452,-0.195151795232305,-0.0335500083396826,0.340910479386298,0.402520206020167,0.513472163080585,0.630821899779008,0.784811503404645
"ERG1",4.5832586830875,0.00122926519527477,0.390621930323945,0.342963983472409,0.238595918606288,0.0915623574339737,-0.229962327058156,-0.504325557199665,-0.455704487284944,-0.0963016199219537,0.507716412412931,0.55870565819597,0.166798431177265,-1
"MET12",6.75199093624626,0.000385295653508354,0.242238518044351,0.268108161049667,0.32947617545994,0.428358173696174,0.641586944891249,0.866645045884647,0.960222212808416,0.743007691848399,0.00776112840131493,-0.587384780001756,-0.948805241925228,-0.728396862235121
"ACS2",3.87759977862033,-0.00404712609577848,0.00871606238183659,-0.0595722716335349,-0.142526408499229,-0.240370881995991,-0.385005381096286,-0.514314570089276,-0.508620427741985,-0.178892472048075,0.343769811915288,0.582669383847127,0.415035180467853,-0.498106926903854
"RPL37B",4.66834957809772,-0.00206261291568493,-0.492210704713031,-0.384950800529983,-0.291298601309608,-0.233160151786693,-0.424140179979219,0.058514993150496,0.0938373898922757,-0.167965696910563,-0.594439698547284,-0.668543758391896,-0.259287602886672,1
"RSC2",2.09600644821009,-0.00196896985088553,0,0.00387784396759872,-0.00508264536483249,-0.0348559289757299,-0.103622431203182,-0.138349169932863,-0.332205423861809,-0.315968258949481,0.142625131207685,0.330859882345374,0.213547431725124,-0.475012300676413
"PRE4",6.11212816786158,-0.00181237063755785,0.0967161760745378,0.159686983744584,0.275261793333036,0.439404500310754,0.827319875590303,0.856181611553148,0.853619743289339,0.572769259064914,0.177808636945659,-0.218441220731296,-0.634918367224012,-1
"TMA46",3.16031204116828,0.00236245010197367,0.0401464167612897,0.0926865630031568,0.0846694263392044,0.0539841433298833,-0.154219095051992,-0.410091617131046,-0.404978376792233,-0.314449674666537,0.322800307154938,0.498517389908357,0.337662302887194,-0.446106728142446
"RHO3",3.86069705563621,-0.000471125722255431,-0.549521977744496,-0.36150156497449,-0.179258418215193,0.0176534180617658,0.235729560075127,0.128185201127271,0,0.126536331668187,0.385392550676412,0.526365718693589,0.658271174177095,0.692281140222579
"MIR1",2.23134557165597,0.00207876122029837,0,0.0150271397836043,0.0476920947680063,0.0198447453150972,0.0362797264843135,0.081112155872091,-0.0925175956365163,-0.521431349840686,-0.443316021660952,-0.415536587771857,-0.343752518749946,-0.214835635772895
"KRE2",3.10430819973811,0.00320245387349378,0,0.0136826744592461,0.0382163590114329,0.0564856868314602,0.0788359349541876,0.252145332835432,0.420072945851188,0.442233748599697,0.689339807686097,0.65176276003448,0.437940696435594,-0.023592253039301
"AIM46",2.41497933381738,-0.00120572455786437,0,-0.0472870868376786,-0.0890445772563285,-0.145461063456104,-0.194776553756817,-0.186497003507011,-0.154353207374499,-0.148483442814018,-0.350323126162868,-0.342261879295725,-0.0570194609142994,0.699471932442026
"RPS1B",5.16439718341344,-0.00704295482610112,0.678352026720579,0.511129229252617,0.32240085085289,0.0737918898369841,-0.320807648864542,-0.113153092911942,-0.179020120268451,0.031445160268165,0.753581057391573,0.861727330989395,0.423748681639243,-0.895240094417058
"PNO1",5.24355959650104,-0.00605547531211292,-0.161419047112993,-0.263201706555515,-0.342642871166298,-0.407105808278117,-0.462710246676174,-0.0494914356183378,0.300409131524819,0.716707946396959,0.918265635533332,0.713070991967465,0.216523127359225,-0.692011648311806
"PHB2",5.8797527933826,8.919627111768e-05,0.606333150657725,0.48036530085338,0.383477063855367,0.243354089093591,0.246161604384713,0.0836105482953977,-0.178401273313584,-0.522690175790768,-0.821529829045836,-1,-0.911837488293663,-0.401992269798577
"UBR1",3.96723020830322,-0.00501299009856945,-0.0190747262686921,0.0286973540810018,0.106586951895176,0.198436118012067,0.370250952718087,0.415869150791723,0.486970301229787,0.493998287371791,0.653505579900557,0.487165695710127,0.0925303976678371,-0.614144692656376
"PPN1",3.49582351769885,-0.00196799632117117,0.180866921654587,-0.000295628979199103,-0.156200014125057,-0.293963800592735,-0.35878360044904,-0.210854090560477,-0.0978156786694944,0.00991672330455218,-0.553644659890454,-0.741328544024695,-0.5563148510348,0.335839004413756
"QNS1",3.65403103510206,0.00504280333115033,0.245875901387259,0.238746260142781,0.248416711483067,0.242451396791593,0.342036739281331,0.0619575059963602,-0.0393141863004468,0.440785095236598,0.349712033841268,0.0776753731604077,-0.367059831480947,-1
