"Feature","Sum","dev","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","RLS","buds"
"RGA2",5.4863050575344,-0.00625818361296477,0.898843297437758,0.75676563549542,0.597326345146278,0.385413278769686,0.111451586565646,0.0404478485720922,0.13561435964189,0.528101583444645,0.540037794317539,0.273618667324999,-0.218684660818447,-1,"32,19,19,21,27",23.6
"RKR1",2.14263732006832,-0.00144677696474622,0,0.0161882423533203,0.0352499173115772,0.0438877165550654,0.0397211826721372,0.130749642415609,0.263392180017597,0.428771615980246,0.256087229290645,-0.00779703417017452,-0.313684418070395,-0.607108141231552,"19,28,18,16,37",23.6
"RRP6",8.56310324888479,-0.00190249953121386,0.927212684429969,0.973066029542238,0.989701401127525,0.985706355155808,0.882817212876985,0.947111609461126,0.657556772502638,0.276533336056713,0.462662152644519,0.168390563904741,-0.292345131182524,-1,"28,31,26,16,17",23.6
"WTM1",1.71037115869028,-0.000637739315940103,0.00547561254187279,-0.0752205499232126,-0.139070495346883,-0.167724100532667,-0.142109092784563,-0.0759627176350935,0.0447073477699075,0.21208100819544,0.0669373597068288,0,-0.205343199560733,-0.575739674693082,"24,17,20,20,37",23.6
"PRO1",4.44015019937099,0.0058938919978173,0.305805271832322,0.427632286553572,0.494468992233844,0.506812451468167,0.416190813557071,0.19568505175599,-0.0430951373340318,-0.849522668448898,-0.271009210403992,-0.0420846810405741,-0.0934113724012554,-0.794432262341268,"2,29,18,22,31,22,24,10,9,6,5,12,18,20,3,16,25,21,14,8,30,15,11,63,51,33,8,25,33,17,17,32,33,48,16,27,36,31,25,30,30,15,11,58,51",23.5777777777778
"PHO84",3.21405357608673,-0.000740620205491217,0.091972751430676,-0.0215616237114292,-0.105955524573314,-0.13220870740753,-0.0731110359599464,0.29062209220145,0.529023281014917,0.596093879671849,0.549599417905468,0.476136142775066,0.270292529618388,-0.0774765898166926,"18,16,24,17,33,33,12,23,26,27,10,18,30,32,10,15,17,32,20,25,23,17,35,38,28,25,21,25,20,32,14,10,20,41,32,20,24,26,27,26,23,26,20,29,19",23.5333333333333
"SIR3",7.83492321445735,0.00591781530776475,1,0.958413989408883,0.875911962285517,0.728060789083859,0.49042930675283,0.151720395026969,-0.175475975976203,-0.365239394363996,-0.644912017803703,-0.906122343575838,-0.948379768546081,-0.590257271633466,"22,31,13,20,18,24,13,19,13,19,21,37,22,21,19,23,19,30,43,17,32,32,19,24,33,24,30,19,26,15,16,5,30,26,25,15,26,23,36,17,18,23,23,19,20,18,25,15,18,17,19,17,22,30,18,25,17,32,16,15,35,39,29,33,53,10,22,23,23,28,20,21,27,22,24,36,33,20,26,34,27,33,33,19,25,4",23.5232558139535
"HMG1",6.79219526733582,-0.00299398843125278,-0.778830464407505,-0.742515813786868,-0.681367799804721,-0.568512521048624,-0.354878693811636,-0.485341942321327,-0.630825859040094,-0.480380793421714,-0.573564991193625,-0.323262676877132,0.172713711622574,1,"17,33,40,13,32,48,18,26,17,19,33,29,31,31,23,35,11,16,24,35,13,18,19,44,29,13,29,26,26,26,17,16,16,15,31,35,23,31,28,42,24,30,21,24,23,11,24,24,15,31,24,28,15,19,24,12,20,28,17,29,24,18,32,22,19,18,22,22,21,11,16,20,24,26,24,16,14,25,23,28,22,12,21,18,30,",23.5176470588235
"RIM1",4.40494329408833,-0.00182654270642982,-0.233602282440179,-0.139967568375422,-0.0604985329743266,-0.00784031557691744,0.0335756684822859,-0.220879755594088,-0.486058020927038,-0.819241113050937,-0.830267993395134,-0.547060954527051,0.025951088744953,1,"23,10,16,19,10,4,14,25,16,19,20,12,10,15,30,18,21,21,14,11,15,30,19,23,23,15,11,17,33,20,26,23,18,12,18,23,27,23,18,13,19,23,27,24,23,20,24,25,28,29,23,23,25,26,28,30,29,26,27,26,28,30,29,27,28,31,31,34,31,29,28,31,32,36,32,30,30,32,33,36,33,30,31,33,34,3",23.5116279069767
"ALE1",3.43734242687099,0.0093342146968917,0.266132948235022,0.285530233174399,0.314500645685476,0.27570725355551,0.39701069016006,-0.156817502951502,-0.596421266427723,-0.617041496829859,-0.249595048659061,-0.13240108775999,0.0397918251665956,0.10639242826579,"15,35,30,5,36,36,17,29,25,13,56,19,11,52,12,23,13,13,17,13",23.5
"KTR1",4.64664674457924,-0.0114443920440661,-0.401965476040979,-0.44638244845373,-0.442107364557177,-0.408728177544021,-0.224757425165642,0.0349753181112759,0.374570714553862,0.570030716494458,0.693504963296373,0.635585920038115,0.414038220323613,0,"32,32,25,23,26,18,21,15,19,24",23.5
"YPT31",3.71852860024297,-0.00112173521351275,-0.43757035666366,-0.270762853164736,-0.115271945586521,0.0232708720492695,0.16470086232961,-0.0623263755389972,-0.289902440240304,-0.0181230870684914,0.233207764190014,0.42260825995526,0.680783783456108,1,"15,19,27,23,31,18,29,20,21,12,15,33,15,31,15,19,15,17,16,28,20,38,32,34,31,16,10,18,33,30,17,16,24,23,25,29,27,34,32,20,24,27,19,24,35",23.4888888888889
"ANP1",5.22642554118277,-0.000109013825491606,-0.0698232941562598,-0.0311123930231318,-0.038645344577687,-0.107935741651114,-0.319730306068016,-0.520312876393631,-0.764200156203078,-1,-0.793713382934331,-0.428385713332649,0.152566332842872,1,"17,30,21,27,27,27,21,18,27,22,22,18,33,16,23,31,41,16,25,15,34,16,24,26,14,21,10,21,31,22,27,34,19,24,18,31,39,23,35,16,19,26,36,26,31,23,14,32,18,28,14,18,7,25,20,19,31,22,31,20,26,18,29,36,21,29,26,24,26,18,21,25,36,17,25,41,32,36,31,24,3,7,6,3,9",23.4235294117647
"ANT1",6.20624243407457,0.000577439407677916,1,0.772838776867838,0.497856984079765,0.195074940385325,-0.33949287367554,-0.259975560558449,-0.253407513237882,-0.194401835868528,-0.79354953399608,-0.970429800575051,-0.844503607499331,-0.0847110073307866,"36,22,22,25,12",23.4
"BNA6",5.48140143260812,-0.00119614492875816,0.465375509488635,0.361408023307937,0.34492876858479,0.30659532495961,0.545887478812966,0.281858762556482,-0.0478354653805582,-0.10851834480511,-0.878770827186289,-0.892107892174123,-0.409204042285067,0.838910993066555,"22,18,15,29,33,22,18,15,29,33",23.4
"CWH41",4.47034339091017,-0.00813816142866067,0.917211841825024,0.712361978392454,0.473144651065703,0.251850668096721,-0.0299116402070335,-0.161743291171103,-0.0519008742698534,0.627916826448367,0.011091447839066,-0.334453758999755,-0.292400757630066,0.606355654965028,"14,34,10,38,21,14,34,10,38,21",23.4
"FMC1",7.3869222337667,0.00764607679896413,0.878036818341702,0.855331059071168,0.834817252038038,0.809411922352773,0.818102493171351,0.660686929152055,0.440444035650197,0.199264652805375,-0.067336357355419,-0.27058947795331,-0.552901235875309,-1,"21,25,34,21,16",23.4
"PUT1",5.78537513711006,-0.00629547084778826,-1,-0.913422578273941,-0.781902747516027,-0.593609774589167,-0.252493824085525,-0.0571923700708561,0.00811799298499466,0.0732207662333846,0.18041213851379,0.415396941106157,0.652375975405296,0.857230028330925,"18,30,18,24,27",23.4
"VTC2",6.32876842180385,-0.000107069915924085,0.878886058723659,0.827674877453539,0.724720537083361,0.536436418184175,0.203689341750599,-0.16152434363818,-0.479016800653039,-0.770307396948479,-0.754976863393293,-0.517625581098265,-0.164101474554295,0.309808728322965,"15,24,22,28,28",23.4
"YCK1",3.43784841869844,0.00331310374891829,0.124558376009316,0.0536150752294659,0.0242058086224348,0.0127827767898681,0.169999812052968,0.021589993319029,-0.381245034495224,-0.326406005305787,-0.70684355642929,-0.56097451353549,-0.0556274669095639,1,"15,13,19,47,23",23.4
"APL6",5.93224292593324,-0.00226421029722058,0.712835033053919,0.631983304067535,0.520919004228466,0.386295038227789,0.161250837147552,0.0579833029953974,-0.161499765486858,-0.33741626047916,-0.865148384289038,-1,-0.681287274891784,0.415624721065744,"43,34,33,43,27,19,26,16,15,28,30,16,10,23,23,20,5,15,25,22,25,17,27,20,20",23.28
"CPA1",6.41509845327284,-0.0012879019245847,-1,-0.931782031085998,-0.830309053031855,-0.689975622027439,-0.451964955168476,-0.273085905034906,-0.320691573429669,-0.440209434266497,-0.291187729658523,0.122494131974252,0.467256105104572,0.596141912490651,"23,17,37,24,41,19,21,18,11,21",23.2
"HAT2",1.18258178333688,-6.54787269330088e-06,0,-0.00665927179363668,-0.0066872155351877,0.028396759604396,0.139237119605255,0.0239789144716759,-0.0407456946266842,-0.0389372039386969,-0.328664102840854,-0.333946629689986,-0.235328871230503,0,"22,7,23,37,27",23.2
"MCK1",5.90038884739787,-0.00360540331685587,1,0.777530934244801,0.508564932202597,0.18983395492385,-0.168729920723508,-0.588753873446158,-0.809318614597514,-0.433137700906709,0.269374614690635,0.372392525690512,0.166584019184081,-0.616167756787507,"14,30,33,31,8",23.2
"MRI1",7.12714762646278,-0.00285784783011484,-0.742361231688238,-0.781764126094278,-0.819221777535719,-0.796351530693929,-0.830992420074183,-0.416859554699718,-0.042996948153133,0.101691897075623,0.299736920002929,0.536119762047803,0.759051458397231,1,"22,13,20,30,31",23.2
"SER1",1.63423285737373,-0.0120097884780082,0,-0.034876990128313,-0.0760536481836147,-0.0813673231151243,-0.110382781381031,-0.0576009266959403,0.0908907052809628,0.337953332908867,0.333646475228456,0.30796944108363,0.203491233367794,0,"27,26,18,27,18",23.2
"TMA108",7.29697530911495,-0.00157154900864682,0.974369667712142,0.910175227364903,0.839116171148872,0.74803286984737,0.664776690490707,0.495004313648451,0.343824133201956,0.237790849972395,-0.0227721386193431,-0.411455915978083,-0.748070555402459,-0.901586775728267,"13,36,22,19,26",23.2
"YCR051W",5.37771793027244,0.000858735741006539,-1,-0.814305345386789,-0.593227210903215,-0.320799893438571,0.0582297386693147,0.327228023074635,0.353779324000012,-0.042925114601902,-0.422824022714647,-0.420062024978962,-0.0243372325043958,1,"39,13,11,36,17",23.2
"YJL055W",5.0489076764347,0.00369835951996833,-0.758505938562797,-0.625789428154842,-0.404736407472199,-0.11447468145775,0.449025382510133,0.674497917753657,0.777791165953161,0.566047053638589,0.145800448260924,-0.00639251601556318,0.036408078804135,0.489438657850954,"30,18,16,23,29",23.2
"YMR099C",2.24205156142451,-0.0114870691824178,0.244855325757207,0.0472082141520146,-0.116305962469182,-0.253952708867177,-0.289255547965532,-0.0947240872825931,-0.0146910564164725,0.09126175432852,-0.244511646631247,-0.292502453597743,-0.142699409728883,0.410083394227935,"15,26,21,18,36",23.2
"ROT2",3.88158417988911,-0.000185434011451401,0.316723475471969,0.153279857054595,0.0232632257040003,-0.031341489912178,0.0703997951793044,0.235957082411704,0.433813132473019,0.625913820021549,0.140158565413835,-0.225153020222516,-0.625580716024439,-1,"14,41,13,23,15,32,29,20,17,27",23.1
"CCC1",5.10907107098093,-0.00736605082319473,-1,-0.785272016658221,-0.536015259158303,-0.223885977603315,0.246425272301827,0.386464609809002,0.118506470585435,-0.302883044271708,-0.40937941096822,-0.317048406912839,0.0260082713541611,0.7571823313579,"25,34,28,36,31,38,19,25,37,20,35,27,35,19,38,25,4,26,17,26,26,26,33,36,13,38,7,21,30,16,41,34,13,32,28,17,43,12,24,29,13,17,22,12,26,23,15,27,31,35,14,24,22,20,23,24,30,22,32,19,12,3,21,19,25,24,8,22,18,11,20,17,20,12,13,28,27,2,20,29,21,17,24,11,19",23.0352941176471
"CAF16",3.71890064680235,0.000201414671752362,0.904362298770106,0.772238518491648,0.628044933935226,0.475501750788006,0.320208981930914,0.191688817913896,0.0516759332653189,-0.0494617882659957,0.00315848811752153,-0.0207063303714397,-0.076944801465389,-0.224908003486894,"24,22,25,27,17",23
"NUP53",5.42200455994991,0.00645245038902707,-0.210992800730599,-0.357991693970509,-0.517282177295624,-0.670258707179467,-1,-0.540022195250393,0.0799039913388641,1,0.381390267901467,-0.177260925696779,-0.48284188245842,-0.00405991812778383,"26,26,11,31,21,26,26,11,31,21",23
"PGM1",5.18830455880878,-9.30155258244735e-06,0.514070148452753,0.357109044842864,0.162706000477858,-0.0620015977179676,-0.377769024577643,-0.682679775533738,-0.783182491326662,-0.340542021167869,0.208288632278008,0.587936452110055,0.733880238453172,0.378139131870186,"11,24,21,26,33",23
"URE2",6.31317060580402,-0.00477058831099783,1,0.92261558830805,0.810124566771878,0.659731507010573,0.419178234464063,0.203282863165722,0.0163805410233208,-0.175384880502262,-0.276156240996663,-0.435065944821598,-0.603382888669312,-0.791867350070575,"13,13,9,9,4,10,16,26,13,18,18,10,10,9,17,17,26,18,24,24,17,17,13,19,19,27,22,24,24,20,20,18,20,19,30,23,24,24,22,22,22,23,20,49,25,25,25,25,25,23,27,20,26,26,26,28,28,25,29,21,27,28,28,29,29,26,35,23,27,28,28,29,29,27,36,24,31,29,29,30,30,27,37,26,31,29,2",22.9885057471264
"GLR1",6.69761645703321,-0.0087102180435057,-0.808506287250555,-0.829504914071836,-0.809426864863287,-0.753861917761302,-0.572573643447336,-0.432761296440708,-0.309127789895936,-0.420163170574097,-0.336450099090781,-0.0715789180314839,0.35366155560589,1,"25,40,14,20,17,28,19,11,26,11,16,37,28,22,11,18,28,22,11,32,33,38,29,26,25,15,14,19,12,16,16,23,22,38,16,16,27,38,12,37,14,23,26,22,35",22.8444444444444
"SAM1",8.18423555387712,-0.00906236602685595,0.746385661291019,0.71355010480572,0.665867345355034,0.628567716260642,0.563571098258695,0.498393274412157,0.55389373098825,0.770023395768797,0.955986784623807,0.822374987626453,0.265621454486546,-1,"3,7,3,12,4,16,9,19,11,20,11,20,11,22,12,22,12,23,13,24,14,24,14,24,14,25,14,25,16,26,16,26,16,26,17,26,17,26,18,28,18,28,18,29,19,29,20,29,20,30,20,30,20,30,22,30,22,31,22,32,22,33,23,33,23,33,23,36,23,36,23,37,23,37,24,37,24,37,24,38,24,38,25,38,25,38,25",22.8390804597701
"YAP1",5.58605165425532,-0.000145701487691915,-0.417578546354635,-0.594851531505008,-0.719226895990716,-0.729297556459929,-0.494555785834617,-0.305413474759183,0.0869249696308208,1,0.53622858219454,0.268598198373433,0.0858865375432164,0.347489575609224,"25,22,27,18,17,20,9,26,25,21,17,13,19,36,15,7,4,8,26,17,14,17,18,19,23,25,25,13,13,16,20,19,21,22,14,28,14,24,38,13,11,2,36,18,30,36,42,41,39,36,23,31,28,37,21,15,21,33,29,11,41,24,48,15,48,25,10,11,27,35,4,8,20,39,43,30,33,41,33,23,13,12,18,23,24,29,20,2",22.8068181818182
"CAJ1",5.03925266007327,0.000170758578540154,-1,-0.815094390609907,-0.576613602458983,-0.252135024336459,0.294752691207723,0.368758136995639,0.357939007388969,0.16335845962136,-0.163097875753354,-0.169126432684511,0.087487871048784,0.790889167967578,"26,26,12,26,24",22.8
"EGD1",4.01424473668277,0.00281000589620073,0.0924630349664287,0.0955209940851087,0.0900646053387939,0.125100298800846,0.104538309075963,0.314180914996,0.384407986895338,0.105381736522317,-0.646394051359022,-1,-0.943072240721359,-0.113120563921594,"27,20,26,15,26",22.8
"GCN1",5.88452635638653,-0.00643862447126968,1,0.951588942785682,0.82488950207126,0.631482868412254,0.174146499348496,-0.0651952671144718,-0.243704662155164,-0.265349860762769,-0.0934634413673238,-0.185534477772194,-0.449170834596918,-1,"29,21,26,17,21",22.8
"HIS3",1.88011198397197,0.00775336630388338,0.285924729110503,0.309539683515677,0.300109523447762,0.249568663357289,0.0705605314798182,-0.228905892917618,-0.21538662846016,0,0.00895105998977508,0.096899079545173,0.114266192148191,0,"11,29,28,29,17",22.8
"OTU1",4.0256655412448,-0.00284976639358761,0.305039082504531,0.0793243888573664,-0.140228365203388,-0.369346382350551,-0.564411786650189,-0.554185067766459,-0.436705903345385,-0.136050393298784,-0.437062628576449,-0.538576093543403,-0.46473544914829,0,"33,23,30,25,3",22.8
"SER3",7.53789711678947,-0.00538904445272417,1,0.867581048953581,0.684902487622367,0.443882388137945,0.0557007617300045,-0.219390314601819,-0.384126867465689,-0.514529682775121,-0.80739877304313,-0.960804903526439,-0.953231870002983,-0.646348018930394,"22,16,20,37,19",22.8
"SLC1",4.8765197668875,0.00172378700307371,1,0.913309091416575,0.781085051094965,0.587028189208462,0.25561300530461,0.0192424688721412,-0.198919062920701,-0.282568200382531,-0.142903291501901,-0.163109755463767,-0.208511179826977,-0.324230470894867,"18,23,13,21,39",22.8
"YGL039W",3.75110411340642,-0.001825070464676,0.412604749385853,0.398557633745516,0.349875661678793,0.286429173300764,0.152432009876124,-0.0520086852055903,-0.0300624834569905,0.217294902901138,0.42188698386708,0.173057879191502,-0.266468715675345,-0.990425235121725,"16,24,23,27,24,16,24,23,27,24",22.8
"ZRT3",3.53655997568456,-0.0035128349252482,-0.415844626323114,-0.331205355918358,-0.236658815053384,-0.16622831544179,-0.026924495517177,-0.0468836413523662,-0.180615784275506,-0.477010071892277,-0.334999390686424,-0.196652361278659,0.204030203207037,0.919506914738469,"19,27,9,29,30",22.8
"RTT103",7.70625440331279,-0.0043655170079047,-0.686269323039237,-0.666998355190497,-0.543955272623516,-0.316199496380815,0.198961569878104,0.956849249989714,0.941587228364433,0.158012007725974,-0.821259755225344,-1,-0.606623685240909,0.809538459654246,"22,23,5,15,26,41,25,28,24,48,18,19,22,25,23,22,23,5,15,26",22.75
"GGC1",3.95638658589623,0.00160307179011301,0.907604016835641,0.756133449129983,0.597743158776878,0.33149234824282,-0.0320509810709184,0.0810322936618924,-0.13981974441718,-0.0644100096488944,0.261292471249704,-0.112528722341465,-0.356165026021032,-0.316114364499819,"43,32,21,9,21,15,27,4,27,12,1,27,30,36,14,18,16,31,27,13,11,22,9,19,24,14,24,27,21,18,32,18,34,19,34,28,20,23,29,22,19,34,25,24,17,29,32,17,24,29,10,19,17,12,11,23,48,14,21,30,17,18,20,30,23,27,16,15,27,21,38,28,32,33,24,24,23,28,31,38,17,18,20,30,23,27,1",22.7126436781609
"HHF1",5.4349125463943,-0.0007523727396344,0,-0.112250807815593,-0.222048740399506,-0.35550511104049,-0.498256222090246,-0.480918861498724,-0.623832297938273,-0.768015097718975,-0.879798677828839,-0.67390918168374,-0.224200513340862,0.596177035039051,"58,27,55,18,31,20,22,18,5,16,24,36,25,22,11,21,3,11,22,20,18,30,23,12,19",22.68
"MTR10",7.31903237654651,-0.00230957188869033,1,0.916816864979366,0.761493174872251,0.527508097658468,0.0831644781015021,-0.295034018927242,-0.529047320417336,-0.45641569321319,-0.536883669248613,-0.696952418113109,-0.788018023419375,-0.727698617596062,"47,35,10,42,34,52,25,31,14,24,32,18,14,12,18,22,25,15,43,41,28,22,28,29,15,25,34,12,22,28,33,26,44,7,24,23,25,18,36,29,7,21,4,3,1,5,3,4,8,9,11,16,14,14,26,8,10,10,10,32,25,30,22,24,37,24,20,11,20,27,37,19,36,19,33,19,21,20,20,28,22,40,22,28,30,10,28,19,47",22.6516853932584
"URA2",7.65637589449319,0.00289431082074068,1,0.964416845369628,0.829321607460821,0.584112799237819,0.00797913965710695,-0.31398116829281,-0.64819139358087,-1,-0.546470710168261,-0.500929796279751,-0.521860461431134,-0.73911197301499,"21,37,20,25,29,17,40,22,30,29,23,27,18,7,39,17,27,43,22,19,24,8,29,13,30,26,28,20,23,29,28,19,21,29,17,18,19,34,38,25,37,14,34,27,31,17,13,8,26,16,20,22,31,15,18,16,8,24,30,20,25,13,23,21,12,37,25,27,33,22,14,15,19,23,19,8,17,18,12,21,35,14,11,37,17,21,14",22.6436781609195
"APS3",3.41026786976854,0.00489582921855086,-0.857646110473766,-0.680811100821802,-0.471721466242985,-0.287026960480458,0,0.010662781370923,0.0625751751954496,0.0246669991222119,0.272629728539248,0.300247437826635,0.1437924343912,-0.298487675303859,"20,30,15,36,12",22.6
"MET13",3.71832191894255,-0.00319515480531779,0.000465154716970284,-0.0668027978802826,-0.113753200299942,-0.135314626708549,-0.12203421204839,0.116955151495779,0.265502255011865,0.601597531744374,0.785438378120875,0.626754211354178,0.16682938927723,-0.716875010284114,"12,30,21,33,19,21,13,24,31,33,24,16,23,26,6,15,25,18,27,35",22.6
"NNT1",4.43053647774304,0.000104813388678153,-0.948045618532898,-0.772660846701776,-0.579801311908947,-0.298259833213992,0.142293784273835,0.0527343517207999,-0.160012173018801,-0.512752857151237,-0.454062485180349,-0.147699275198913,0.128338444743649,0.233875496097841,"23,30,22,20,18",22.6
"PBP4",2.50552991947781,0.00217121369280581,-0.380331832117261,-0.349970546739171,-0.26449119482817,-0.149437832834285,0.151963322365064,0.344038104121172,0.337116229049341,-0.0303430362815297,-0.184313680727623,-0.188160842769626,-0.125363297644565,0,"24,22,28,26,13",22.6
"PEX25",1.61447651675754,-0.00430576717961998,-0.257432689351362,-0.0844490691505993,0.0555816196391566,0.134485550109384,0.0264221300131414,0.0490598077234588,-0.0740684934644829,-0.292614436707608,-0.293973603400078,-0.221475440988151,-0.124913676210116,0,"28,25,14,15,31",22.6
"PLB2",5.50142102176502,-0.00288212368583555,0.456193027829635,0.359230554105181,0.2453273654348,0.0915987337329996,-0.0787813189098872,-0.184422790725956,-0.470288454422087,-0.717512573846066,-0.957343083479682,-1,-0.664314330859704,0.276408788419021,"23,20,33,32,5,23,20,33,32,5",22.6
"YHR045W",5.2072185491449,-0.00429775902236758,-0.058511214683643,0.161143919860286,0.342928901258158,0.505180367747545,0.63053461235265,0.238711110187806,-0.16534854457471,-1,-0.749254962564441,-0.400520871058883,0.148560999027624,0.806523045829154,"21,15,8,29,40",22.6
"ATP15",6.24762250707624,0.00734762378097583,-0.873489984746107,-0.83136750722154,-0.646485754139537,-0.306543598568565,0.509370581542717,0.894399933123295,0.832854642615286,0.25940609308091,-0.275349191397648,-0.311344848410879,-0.130041760366253,0.376968611863504,"25,22,20,30,20,16,20,30,32,27,29,18,27,16,25,6,20,13,17,18,19,26,23,39,26",22.56
"YTA7",4.55952141688629,-0.009648530869566,-0.283430210025474,-0.400238194141054,-0.488944442404224,-0.525126177919469,-0.43202103286338,-0.438263242086136,-0.292310491191776,0.0123886190127361,0.313343825202005,0.578987877811062,0.601045011027925,0.193422293201051,"7,30,23,36,27,17,34,26,17,7,12,11,18,30,22,26,34,16,25,33",22.55
"DPL1",4.59448019701918,-0.000392798682590643,0.746539532454873,0.61549658033923,0.444913655960325,0.206003654234224,-0.20441586993147,-0.345687534778291,-0.291369453084167,0.0897984620935255,0.328777152409959,0.189037183757824,-0.206928658543444,-0.925512459431845,"22,17,7,17,24,18,30,16,39,16,37,23,31,21,34,22,17,7,17,24,35,31,12,17,29",22.52
"SMY1",7.44479527945211,0.00559125969413778,0.74038207944641,0.752913570044398,0.770828009740282,0.76210262962737,0.785981509023853,0.653420025185506,0.573785320406879,0.512249505407044,0.425654428566834,0.0777345175833887,-0.38974368442014,-1,"36,28,24,30,23,24,31,16,14,30,21,24,23,21,27,13,34,8,9,16,11,48,14,28,10",22.52
"HOG1",3.86050499183675,0.00749194217719751,0.939970930888665,0.660807285259309,0.370895034887767,0.0800603775882018,-0.215598547031762,-0.361735122786907,-0.298367414238913,0.0130152851103765,0.142521470594775,0.24133906361454,0.10749315650101,-0.428701303334526,"21,18,23,19,37,23,28,25,22,25,14,13,16,21,16,8,16,26,27,24,27,26,24,27,23,16,20,34,20,14,26,15,17,17,18,25,15,24,19,24,29,16,34,34,26,27,33,40,14,28,18,21,10,15,30,25,32,23,25,16,12,27,33,19,30,34,7,16,9,28,27,16,26,14,16,33,26,26,26,20,18,24,21,34,30,12,",22.4767441860465
"MRPL7",6.60010196912285,-0.00605082861408858,1,0.859043768446248,0.671275278145171,0.388604614580163,-0.00794223612006228,-0.438239683687414,-0.678099314548275,-0.664658452203604,-0.443399381539861,-0.379789224716137,-0.409076127355843,-0.659973887780074,"17,28,19,11,4,9,29,26,30,30,37,14,27,38,17,18,61,20,23,29,30,12,30,9,10,14,26,32,17,20,14,21,24,35,15,27,15,17,16,13,19,18,32,26,32",22.4666666666667
"FMP41",3.03802609339986,-0.000734582029466271,-0.205104167499748,-0.321985169140207,-0.397338893985097,-0.448940802783264,-0.423743434650279,-0.127593853012456,0.183983782631286,0.628846875343899,0.17358349404751,0.105892149303224,0,-0.0210134710028946,"19,16,15,34,28",22.4
"SNF4",7.30340580177476,-0.00108074720111591,1,0.954446222592098,0.86069394892883,0.683872054383878,0.424482896507453,-0.166609022411117,-0.60907651838301,-0.828427819680285,-0.752624707634344,-0.569135923766606,-0.242834063873567,0.211202623613567,"24,17,15,32,18,1,36,19,17,24,33,28,19,20,48,26,12,16,15,21,32,31,26,14,27,21,19,19,11,9,31,6,22,20,22,26,17,16,10,16,26,35,25,9,25,21,30,30,16,47,35,25,30,19,27,20,21,37,29,18,27,25,32,34,24,18,16,3,18,27,22,34,32,17,17,12,31,36,33,39,11,10,23,26,4,26,9,3",22.3863636363636
"MAE1",2.72885380349681,-0.0038616346550243,0.209208356978714,0.023542343843589,-0.117569217342163,-0.250340849921562,-0.230404174441796,-0.293173358177492,-0.25817987273938,-0.170740832811231,-0.369764828352028,-0.308449352438007,-0.0803801183568369,0.417100498094008,"15,31,25,29,13,14,41,17,31,15,18,22,13,41,25,15,32,11,21,33,15,31,25,29,13,14,41,17,31,15,18,22,13,41,25,15,32,11,21,33,18,19,11,22,10",22.3111111111111
"CSR1",5.63401491425035,0.00498047073337772,-0.512356044991632,-0.454065170631849,-0.332241421800536,-0.150269416607976,0.262036972271517,0.574046645247551,0.653347490222488,0.605632300140732,0.745015085053951,0.765779275116661,0.579225092165452,0,"16,18,25,17,20,30,27,22,41,31,23,19,14,16,15",22.2666666666667
"ECM14",5.34062614463965,-0.00921009076153286,-0.793002564155099,-0.722109331412267,-0.58274775032599,-0.411943797253305,0.0637447486693784,0.0430402852780523,0.106998118122052,0.132283018166242,0.660004659287698,0.881935867845212,0.727222203329711,-0.21559380079464,"18,17,25,27,24",22.2
"ENT3",4.51686130606333,-0.0042600938067821,-0.0840922434852587,-0.212293722857033,-0.226798717867753,-0.144241353429813,0.326911487871041,0.663895219054212,0.817163757580654,0.913951140672037,0.00243746176367482,-0.345610579670583,-0.332519607698671,0.4469460141126,"18,21,23,22,27",22.2
"YGR111W",5.2262316262177,0.00240083924738783,-0.899112334787289,-0.896891015518021,-0.788696240546827,-0.6105634430764,-0.0109582107468682,-0.0633211380852927,-0.0188930064938895,0.0308090978746565,-0.46531181124518,-0.627184342680803,-0.462621084746075,0.351869900416402,"26,24,12,37,12",22.2
"FPR1",3.97179998543811,-0.000335687794167088,-0.607234596757988,-0.390034987409036,-0.157315299639612,0.11178724439686,0.460041099906792,0.395728874527656,0.259532218492922,-0.0672810242880899,-0.374317846578639,-0.478570959272194,-0.295749028585797,0.374206805582529,"23,31,33,22,12,23,16,20,16,28,25,3,17,28,30,21,24,19,20,22,11,11,25,22,50",22.08
"TAF14",7.10353060079071,0.000642334431326078,0.52035538540209,0.639264799505278,0.706435630956829,0.739417505271859,0.67438540019708,0.278297793813822,0.0160609678211038,-0.466192788368513,-0.852038345552024,-0.956212696495474,-0.845924426706903,-0.408944860699729,"28,19,34,33,27,27,44,41,49,21,26,22,18,32,16,44,33,13,28,38,42,17,25,32,28,8,16,13,23,6,17,15,4,9,12,17,14,21,7,10,8,29,16,20,23,25,34,39,26,30,24,37,32,16,10,26,33,30,20,35,46,33,40,7,6,18,15,18,21,21,26,21,18,20,16,8,9,27,12,21,16,11,13,13,11,23,11,7,14",22.0674157303371
"CHS5",3.3098209256297,0.000494192755269936,0.848813759582633,0.714972393451298,0.572014895678791,0.404239592500401,0.241782651607374,-0.0805065062597033,-0.148385589727423,0.0288857957943308,0.0560241510148639,0.101620929965185,0.112574660047693,0,"17,19,24,23,27",22
