"ORF","Feature","AvgLife","Slope","GroupRank","H10.7","H14","H17.8","H22","H26.8","H32.2","H38.4","H45.4","H53.3","H62.2","H7.8","H72.3"
"YDR457W","TOM1",16.4090909090909,0.925880506858661,18,2.87203781581028,2.78251234974751,2.67259658797184,2.58709319106769,2.77905254649253,3.03802580733909,3.33924267894317,3.46225848025311,3.6564588361748,3.91935895084685,2.9791860569522,4.29181459773285
"YBR115C","LYS2",32,0.928157552589349,18,7.59586778842317,7.67023623545179,7.85479234571642,8.34147770055712,8.73166723921078,9.04050170858037,9.26772108443566,9.22914037248599,9.40744380184604,9.54095561640832,7.60329695245205,9.57154678157337
"YGL195W","GCN1",22.8,0.933384691420922,18,31.6524431302955,32.4463166581323,33.767543995204,36.9736765010257,39.0318315936748,40.6751029265137,41.1162986544656,39.8064259050346,40.4977858325048,42.4936572854275,31.3610613020733,47.1057369546875
"YIL074C","SER33",33.4,0.933784947930351,18,2.89159531768717,3.16413905200983,3.5330531116956,4.21999600344429,4.71395214052112,4.85863484184666,4.62407063142189,4.88063167097101,5.19870634791517,5.52678636852444,2.70479363067776,5.82511725928993
"YGR240C","PFK1",27.1395348837209,0.934743523101509,18,9.09363438299187,9.48536312540074,10.0764940613851,11.2481174629086,11.9706650719991,12.2939404294763,12.0736953215782,12.0024481215,NA,NA,8.85179261894213,NA
"YGR240C","PFK1",27.1395348837209,0.934743523101509,19,NA,NA,NA,NA,NA,NA,NA,NA,12.4714912536297,13.1898076711872,NA,14.3601266713706
"YIL088C","AVT7",27.2,0.934790420569165,19,0.184587924866699,0.18844517968608,0.194264572323744,0.200927880620219,0.207103715445603,0.219808579768805,0.228279826620175,0.240988321387943,0.252911548670236,0.254719853952009,0.181061100771822,0.238841550196408
"YLR389C","STE23",24.2,0.934823659326644,19,1.37329579381906,1.35515537507564,1.32728046111286,1.34064454868086,1.49424296512788,1.80380198784984,1.97393796091527,2.20860935291734,2.30821309078531,2.34483118035329,1.40815997779326,2.26286099016721
"YCL035C","GRX1",14,0.935668318600072,19,0.143249198326237,0.153932478807114,0.1745524091739,0.195705053128466,0.284914309686161,0.389910925201375,0.543559847531597,0.769692532561486,0.913790407772618,0.913530178807904,0.140075460783527,0.766648851696522
"YBR146W","MRPS9",29.7093023255814,0.936097339350081,19,0.134017501851069,0.138031477150181,0.145010917263887,0.154721672658329,0.16931781414992,0.185147471409321,0.188278009765864,0.190882348153773,0.215485680949331,0.259679167835256,0.131103736769028,0.354544007503845
"YAL035W","FUN12",16.975,0.936893249645886,19,3.66996719445103,3.78525630700426,3.95222056176893,4.34381987679565,4.38602197677586,4.50828047941514,4.71528653537587,4.49952219047041,4.62337909475012,4.9893519348712,3.60815478178499,5.90289910321077
"YDR229W","IVY1",25.6,0.939285291382665,19,0.519515249354907,0.560450635262375,0.616063633165956,0.703190706920949,0.82456522470356,0.918538907120308,0.887779456521778,0.921907222721001,0.967525574704094,1.17054298620956,0.488754890842658,1.71240918565763
"YJL080C","SCP160",29.3295454545455,0.9393232229259,19,15.3558918492452,15.7847800708029,16.4541500622603,17.8891196624361,18.8973422353802,19.4878017458607,20.1923475074326,19.1993697940862,19.6051405275599,20.933205719993,15.1544389385661,24.129860074421
"YKL039W","PTM1",25.8,0.940539127937204,19,0.0685099197996585,0.0747627360334019,0.0825077324497381,0.0939320634881453,0.0949218972825096,0.100277082793806,0.0945977504462666,0.0965797470868789,0.104239115956787,0.114479427120682,0.063272038165994,0.126233082437554
"YKR082W","NUP133",14.4,0.941918406530325,19,1.08346166937534,1.10961265361536,1.14011128221655,1.21001548197585,1.22899652603742,1.2867283036585,1.34274573239857,1.35514942536266,1.43068937720998,1.46249227129381,1.06932810353249,1.38921608455752
"YDR055W","PST1",28.4545454545455,0.942904421642505,19,0.346456642856087,0.383973684513414,0.426030861608679,0.48350895267497,0.425996210987125,0.426936576104699,0.428583787849947,0.61422668102577,0.785486073637316,0.942283318491444,0.309813732884807,1.00252408702957
"YPR074C","TKL1",32.2674418604651,0.943172547939119,19,5.43213876769751,5.56362928501721,5.77271066683793,6.26193994278284,6.53184021292343,6.6915387398673,6.55737392423445,6.62564686734857,7.08555755546691,7.92602401507535,5.37324988033762,9.45123730810348
"YKL157W","APE2",24.2,0.944526125088034,19,9.44177673740136,9.60895811859436,9.93084784170863,10.3173482081275,11.2634352053728,11.6748355253418,11.1653235825991,11.1478707417502,11.6260968605389,12.2896663054558,9.32058688149059,13.1670708042391
"YPL090C","RPS6A",27.8620689655172,0.944941521877751,19,3.07608445453733,3.10214467055725,3.13385621472095,3.17771170696823,3.165065651314,3.24124695923448,3.36167104116387,3.30572665640225,3.2961134864789,3.33411426627423,3.05445551470839,3.48857052707841
"YIL137C","TMA108",23.2,0.944943790704793,19,2.74020726253721,2.81365619404423,2.89422554100494,2.92050954195836,3.03837450720076,3.14508650633067,3.20830475493454,3.61386585493823,4.21400528251576,4.99615848743651,2.6649404397126,5.81794359309991
"YGL084C","GUP1",27.6,0.945588642371505,19,0.113534631340839,0.119749602480377,0.129328562668167,0.14444450797993,0.162629604067156,0.164480018800577,0.15161810779161,0.165559578393388,0.187724636513331,0.204385302888743,0.109251368181188,0.193996716617216
"YBR035C","PDX3",16.6,0.945626131365029,19,1.48581300034222,1.49519477089551,1.48928793919431,1.39116013441112,1.41743120716137,1.56286674498843,1.72399328213683,1.90591130270413,1.97294949398625,2.09054316192453,1.4572732923034,2.32442994970419
"YLR148W","PEP3",16.2,0.946105196032334,19,0.0293123825212268,0.031120749538201,0.0340297645649226,0.0400436549826844,0.0448295619937998,0.0485823718057867,0.0498036328847477,0.0496700356045622,0.0548823189679911,0.0583873319376069,0.0283799832615372,0.0566461235973106
"YCL030C","HIS4",28.593023255814,0.946404022535508,19,5.24867725661735,5.31224324952617,5.42150151464716,5.62388044435954,5.77928074043866,5.95848277444408,6.05674560702529,6.12499345511697,6.23253485891423,6.29992501349421,5.21134882224194,6.27550380624235
"YFR009W","GCN20",25.9666666666667,0.946447278770846,19,0.881533181154091,0.917565837286523,0.968274563126292,1.05501807119451,1.15908401023411,1.22780961523806,1.29858949257399,1.25887250143925,1.27638472035037,1.33161460456247,0.859350885787575,1.45759656857177
"YFL028C","CAF16",23,0.948378513835958,19,0.156373146013908,0.161130327735342,0.165742478024924,0.168477264096275,0.171082515656522,0.17585511485317,0.179059745417184,0.17524087122511,0.181025995362955,0.193707018457741,0.15165655887763,0.216184506614226
"YML103C","NUP188",25,0.948657319946994,19,0.178278903956773,0.185938013224481,0.195735625737371,0.21677360496244,0.228848222849212,0.231418300683873,0.234903407856345,0.241318512646528,0.261342268628323,0.305819459729386,0.17375537389934,0.383030142312213
"YDR346C","SVF1",17,0.949850606178885,19,0.286416430182579,0.281190653125474,0.278877397899277,0.28064871704794,0.295878888154141,0.316383453966087,0.361626604038006,0.35693297460015,0.370499790247793,0.39532083542521,0.293999324208018,0.462877773719512
"YPR029C","APL4",20,0.950163890997883,19,0.328807339352046,0.331710476591806,0.338876749514666,0.351827575119643,0.371313304752616,0.383633187480409,0.380361441814482,0.420745576398422,0.438372548436948,0.446038055668979,0.328451688250829,0.425587871566436
"YML110C","COQ5",21.6571428571429,0.95216357858131,19,0.375508003909131,0.406839729815635,0.450186608016603,0.518902434243276,0.574028059398361,0.57080726467144,0.544561317550974,0.587800919787809,0.633171230357155,0.688003411047066,0.351725496621391,0.71967680431614
"YER056C","FCY2",23.8488372093023,0.952349198679789,19,0.0988183139657343,0.100124897042279,0.102125950478772,0.106735238924327,0.108330821284176,0.112655882684704,0.117009021701081,0.114921200654596,0.114488114546541,0.118685509334024,0.0982281177419245,0.132654827435351
"YJR117W","STE24",34.6,0.954991450167334,19,0.861264967942107,0.89297877265922,0.928792200533229,0.956209896929795,0.979871787180158,0.996967527973271,1.02275998708915,1.08456905295346,1.12230015794916,1.13813158405463,0.830733420450762,1.10775945921186
"YMR012W","CLU1",28.22,0.955839905647334,19,6.33850597192775,6.69011167064312,7.21929289845452,8.42257754397462,9.23547256989624,9.63044876105415,9.58405285218701,9.82268579505404,10.426228537361,11.0998366754742,6.15345044832656,11.6455295832966
"YBL099W","ATP1",7.41964285714286,0.956102399121028,19,8.32688447426309,8.52703959517543,8.89296410323732,9.35904312048995,9.97512800366228,10.3735972219594,10.2533105309099,11.0981254928218,11.8584013863826,12.2629698832392,8.15835962479254,11.5929984633643
"YLR052W","IES3",25.8,0.957374367949303,19,0.0796702549429106,0.0861758121308606,0.093053095327583,0.095228937375465,0.104430753440771,0.127346711543108,0.16171161635208,0.189292958506996,0.200315279705445,0.203074651562485,0.0732426721528758,0.197815379611125
"YMR247C","RKR1",23.6,0.957602366387778,19,0.40767848067095,0.424317028818617,0.448406242172545,0.485027106554249,0.483548747154627,0.470068631107923,0.464233410775074,0.533598037980384,0.594808128975394,0.636411684608484,0.393542055001592,0.626349093796161
"YIL128W","MET18",30.6,0.957859838405765,19,0.226907188510631,0.240739031207497,0.260118881650773,0.296541820652042,0.344711821683106,0.356317696882037,0.358422476810728,0.361353166799009,0.372478115724661,0.410203217231412,0.219540918847094,0.507516173521737
"YAL016W","TPD3",10.9882352941176,0.95802225855656,19,1.5311037845765,1.55784959182016,1.60001728586631,1.66371499544764,1.71107261764271,1.75462536185168,1.69321757047311,1.76421007823509,1.8066042507744,1.84895906747716,1.5099545218636,1.88319483193347
"YEL013W","VAC8",19.4,0.959900799898579,19,2.44870454138683,2.68841782332117,2.98840585677812,3.3097724181752,3.65401433270175,3.91541218024273,3.84086275581584,4.01098529375512,4.20265384829861,4.48315127927629,2.2428083048664,4.86597446854729
"YEL056W","HAT2",23.2,0.960612092930583,19,0.698986446848526,0.717982852337914,0.731709558743818,0.728353847113227,NA,NA,NA,NA,NA,NA,0.683188233646308,NA
"YEL056W","HAT2",23.2,0.960612092930583,20,NA,NA,NA,NA,0.830939960313002,0.915347489352963,0.880654484006262,1.10596512798118,1.2138795698856,1.27553586051008,NA,1.20955633967842
"YMR089C","YTA12",20.5393258426966,0.961072305340697,20,0.396598322060236,0.399763883960162,0.414427156034949,0.436528510430872,0.498904954396584,0.518435030565172,0.521103424907056,0.529278088594601,0.56531149984948,0.637122755692156,0.398353486788399,0.779230468012722
"YLR433C","CNA1",25.08,0.961331264156481,20,0.529634854887001,0.542632999244187,0.563663934987095,0.590100954739987,0.6524474750494,0.711067033637756,0.785702679788157,0.797097060581725,0.798439349046636,0.81384188081638,0.521647569827208,0.874633264857816
"YPL161C","BEM4",19.3409090909091,0.961625734332486,20,0.204902258557925,0.211797732137833,0.223211702957508,0.246563418826153,0.265146000159894,0.273270152066363,0.275533361235842,0.316173368386285,0.383216875347988,0.471900208804374,0.201576863514362,0.552244747653176
"YGR192C","TDH3",29.3372093023256,0.962567425977038,20,1.25730776061039,1.3019947799389,1.35672435822145,1.43796723570764,1.5216420831208,1.51430531781137,1.47787787833983,1.57588196374639,1.65789241349001,1.7200686252738,1.22294606930718,1.73005950330261
"YMR231W","PEP5",14.16,0.96337919532801,20,0.448034400821425,0.472403687315139,0.505606372082925,0.559520697823487,0.593003698736544,0.637934499877138,0.652307279572062,0.708227474027729,0.795012057781825,0.951766743267157,0.43077203011693,1.22629560931439
"YHR158C","KEL1",25.9666666666667,0.964189488891055,20,0.568695939325973,0.553497447044577,0.545358803874784,0.553709120962933,0.604851797988962,0.714079039488296,0.75116879732631,0.788357910085743,0.894341942838798,0.973508504711262,0.591480856126427,0.973838243980575
"YKL191W","DPH2",17,0.964493958715834,20,0.0220496616176895,0.021955770921978,0.0219176222410304,0.022025233175871,0.0238043119333064,0.0259181161849308,0.0268932001315757,0.027394871836067,0.0275744466963147,0.0283407025982901,0.0223165381539306,0.0308441922126239
"YOR160W","MTR10",22.6516853932584,0.965875069848711,20,0.668317161477564,0.713036532608461,0.783106990214403,0.908293663984036,1.04008141240281,1.11814746066766,1.13494559066448,1.15708679892239,1.2503271763059,1.33984073357634,0.640857644117954,1.40481634958272
"YNL121C","TOM70",16.5647058823529,0.967175344315917,20,5.00681537330738,5.07514536704398,5.14514445117858,5.22787842061312,5.49781723061008,5.7649866293302,6.24487362901692,6.58531769717944,6.67218354355757,6.74462202537696,4.9675384379449,6.83095228292769
"YGL141W","HUL5",18.6,0.968760064004003,20,0.0195467994903769,0.0185769558148802,0.0176800888148656,0.015081439558021,0.0285428530597067,0.0414294804057197,0.0534743657557689,0.0641534962036248,0.0699123128824625,0.076903636801304,0.0213462022039697,0.086859218240058
"YMR246W","FAA4",26.8,0.969320901199536,20,0.554915271899244,0.584950145465877,0.632118567184617,0.705327746291086,0.778276640527213,0.822431625528322,0.867533547513137,0.852239168667319,0.894414085120065,0.950007475345335,0.533963391940245,1.06017935799619
"YLR172C","DPH5",21.4,0.972845510741869,20,0.00594963351531742,0.00668329052311025,0.0075892253358117,0.00878221553298918,0.00927597253630699,0.00979803374896585,0.0118030235594851,0.0178139132521651,0.0229398324893521,0.0267332330846023,0.00531109791152594,0.0273461739959846
"YDL137W","ARF2",29,0.973121229526624,20,0.0923813479293206,0.0941829354857239,0.0980935545620956,0.102533541092091,0.113891222769922,0.12154654021918,0.135011888570875,0.152127584150677,0.174343820837928,0.185330700537047,0.0913477849640957,0.174734289974092
"YBR094W","PBY1",28.2,0.973272183283658,20,0.175508191650489,0.180276653054473,0.197874055110824,0.24702877514023,0.354836378231918,0.42276625558194,0.445547809283551,0.455505791701412,0.538347820306112,0.682291498760107,0.181645355228001,0.925998312456224
"YGL039W","YGL039W",22.8,0.975077411276714,20,0.180172950924967,0.181033411368929,0.18422808131657,0.193391566177269,0.223120884822605,0.230724995827219,0.230955297294477,0.23649791894591,0.26887603672585,0.302897878985502,0.18254398341514,0.340200478073982
"YPL106C","SSE1",26.96,0.975420967633236,20,4.87936356631663,5.12986618031822,5.46367967797592,6.19672178361846,6.41486957951583,6.67110042022151,7.56511748124975,7.57896302346824,8.07532777788553,9.12621452791955,4.73841909569986,11.5243623559279
"YMR092C","AIP1",29.2,0.975483550432785,20,1.61196512928266,1.71699076037609,1.85138057320756,2.09625611584078,2.14660908921606,2.1922295950119,2.15868288326342,2.43041287031873,2.78578038185319,3.27355995502236,1.53656218937354,3.69076080937042
"YDR322W","MRPL35",27.3777777777778,0.97602152256559,20,0.350752718546783,0.362579792834284,0.377946772564452,0.398784050118786,0.38395447078878,0.405169018522292,0.466479368918464,0.528917502908119,0.594421845362394,0.64703103914545,0.340158418157907,0.649888101841261
"YML086C","ALO1",25.7555555555556,0.976284783418619,20,3.00566283140567,3.04487890538021,3.1104017907736,3.2753159459648,3.59043990734306,3.72034450797057,3.75279664312606,3.80736779240703,3.92654943041754,4.2027327099332,3.00116117389947,4.76143433962844
"YOR126C","IAH1",24.2,0.976678431533735,20,0.206836163511131,0.226433045198318,0.252122440114141,0.278418763742581,0.313878601303894,0.349560078069198,0.393257328729783,0.519821072710485,0.686800253048464,0.853552198075053,0.190809737720836,0.922269727252418
"YDL125C","HNT1",31.2,0.978838305531489,20,0.738251083151188,0.772884688270676,0.819571162435594,0.881944510182934,1.01431581693103,1.10763311139267,1.18838042052742,1.48381567703654,1.76874529566383,2.12926759572192,0.714013605121786,2.53439012446435
"YGL256W","ADH4",31.3411764705882,0.978880335380164,20,1.62437834164853,1.7159211916692,1.86906061939331,2.1659839752978,2.33363736135746,2.57948677633997,3.02278502734272,3.60485723563158,4.1323745696025,4.3504216550015,1.56937634184714,4.2084466758552
"YJL012C","VTC4",25.44,0.980310158362876,20,1.90648454444917,1.95450485709814,2.02163259734067,2.14550514065072,2.16589084428352,2.25743922201814,2.38476003853932,2.42452749994849,2.4872879222167,2.55968524734181,1.87447038513227,2.62261424628338
"YGR061C","ADE6",26.2,0.980998023253997,20,7.99507976743979,8.15805070961076,8.39561761163451,8.83435006504663,9.05627400014667,9.26954935265739,9.47261017440139,9.63593535734619,9.89853568531053,10.1947702985535,7.88615635521215,10.46450981504
"YJL121C","RPE1",28.8352941176471,0.982416065336216,20,0.0798451551872228,0.0822755279804818,0.0874954254665986,0.0960876888816909,0.128590440751897,0.146108831168134,0.167726030709708,0.177490697438866,0.189534969018822,0.222245474981797,0.0800255307687266,0.291265541714889
"YBL056W","PTC3",24.4,0.982702531448627,20,0.0515710912361309,0.0536886918630059,0.0583440834703462,0.0663761088429344,0.0896583053957833,0.104991465974638,0.126301336773719,0.172229711812919,0.211030325375882,0.259046834122895,0.0512349234675364,0.310166443109674
"YOR128C","ADE2",32.8,0.984995710340187,20,3.97923847381565,4.08772081491005,4.23203435287447,4.52115979483262,4.60811968605567,4.71399861652906,4.76479077186064,5.0732078100527,5.35555974627482,5.58334059578328,3.90666928405087,5.57800163734244
"YMR120C","ADE17",25,0.985293324880346,20,4.38859823188445,4.4872566094303,4.61231918763558,4.8218729760944,4.90246101673976,4.97241799072871,4.98575059116077,5.10417264017294,5.26443660950218,5.49327312825854,4.31254055622327,5.77481627082187
"YPL270W","MDL2",18.1230769230769,0.985673120924158,20,0.0694946270899942,0.0709674607259324,0.0749615313483762,0.0820910233167775,0.0988703582604783,0.117849326199253,0.125080230886517,0.132604023157564,0.151107562524972,0.179475594391366,0.0695708580866891,0.219419396818992
"YNL229C","URE2",22.9885057471264,0.988201628903699,20,0.0719323986933863,0.076226615320584,0.0823695775266185,0.0916915922313187,0.102831875062793,0.111188483331833,0.119671936823277,0.124352024779205,0.141691973848316,0.166457438091264,0.0689412466875082,0.199709966999423
"YPL048W","CAM1",26.96,0.988277135507119,20,3.0037769240286,3.03131841475133,3.0901684255215,3.16589376888149,3.29486517849941,3.42933403583558,3.43085818043797,3.50609044956,3.66576343223139,3.79933806854757,2.98402302302293,3.82635930442829
"YER155C","BEM2",15.2,0.989062462181283,20,1.64544481113528,1.69698842234399,1.76110542972007,1.85783714097273,1.99198107897524,2.05096678797833,2.03329204131374,2.12668948524778,2.28605879102451,2.47536063366399,1.60948925270624,2.70439239857924
"YOR014W","RTS1",37.7333333333333,0.995037230207911,20,0.82919584657047,0.854344202709126,0.886278321908561,0.901602034169137,1.01421503105993,1.10390924608791,1.10814596922124,1.1877292630118,1.26832999889087,1.36968380346009,0.806643896872848,1.49344382610423
