ORF,H7.8,H10.7,H14,H17.8,H22,H26.8,H32.2,H38.4,H45.4,H53.3,H62.2,H72.3
YLR148W,0.392407104,0.397890025,0.413304575,0.442424938,0.501300712,0.56331935,0.61869078,0.654265432,0.628194521,0.666094983,0.668013125,0.602023307
YLR153C,637.0303219,643.1704311,652.2253487,665.6876125,684.9360374,711.5894082,731.9412985,740.1002407,704.6679141,676.9346041,665.048098,689.4379719
YLR172C,0.841289148,0.954452745,1.087319596,1.255514696,1.480650874,1.601024952,1.72051359,2.072624422,3.167150102,4.037253027,4.540952453,4.298526856
YLR175W,277.6393626,278.916289,282.1435596,288.68576,302.6336358,309.4750454,322.0633895,332.4970379,332.7615106,343.4706765,354.6816178,364.8168041
YLR179C,397.5515662,377.2741034,348.8837087,306.834026,245.1673323,180.0791755,145.222001,127.3485771,140.7503028,145.5147754,160.5814927,185.4931521
YLR180W,2502.21438,2495.358583,2486.552357,2473.189832,2446.370355,2455.851842,2453.387532,2451.842048,2435.545145,2448.202111,2521.337445,2698.421587
YLR181C,9.008612972,9.062740471,9.120381138,9.269656241,9.65154816,9.166103084,8.037920396,6.296614614,3.880908401,2.057843223,0.681559632,0.12687306
YLR185W,398.9770124,404.2821331,409.2404766,415.640055,425.891176,411.9311172,406.484868,402.0849216,416.3407834,423.3359488,418.266865,389.9435857
YLR195C,68.7504932,68.891923,69.58822934,71.02579896,73.63084857,78.38261059,82.45696805,85.62984802,85.35618763,86.63339624,86.73634404,85.20163536
YLR197W,1003.373496,1012.61583,1019.244002,1023.456553,1017.366711,1003.549016,991.9388263,982.8222849,988.1770799,996.8335669,1017.574981,1056.568553
YLR200W,31.89988216,33.67332349,34.7919155,34.1653674,31.11694889,29.93655712,31.61378897,35.03134088,40.82780701,41.59826442,35.89396151,19.20289469
YLR201C,0.503917304,0.470459302,0.456398375,0.457609782,0.474713904,0.651850719,1.083040517,1.664090086,2.299953246,2.485846705,2.21702891,1.239017051
YLR203C,16.7760502,17.43841768,18.28317381,19.5414687,21.5472793,22.05938598,22.5869544,22.47221984,21.0508774,19.96780488,19.13979143,18.91982285
YLR206W,55.55957308,53.90207756,51.92837519,49.56575181,47.69908846,43.25863061,35.31367024,28.05333802,29.47445793,31.63123939,32.97017358,30.96480312
YLR208W,254.8372232,258.5304785,260.7060654,261.1545361,256.1628832,248.6220336,242.7403441,237.2897398,235.0547275,238.3201776,247.6895974,266.780776
YLR209C,47.15516964,48.66127128,50.36142042,52.58691147,55.35932455,56.07307083,56.48014251,57.59867215,63.04725102,68.79812736,71.78453593,68.90789594
YLR212C,2.870730213,2.927114845,2.858658268,2.544604549,1.775547688,1.263645149,1.006846151,0.867988981,0.771533736,0.722507991,0.825954097,1.145432804
YLR216C,442.7201382,454.5344379,462.7871845,467.8885856,460.9007526,440.5228513,424.7373469,408.1236198,405.9739371,388.7105091,368.4763706,346.0861839
YLR220W,9.931604169,9.677029865,9.391316982,9.025030664,8.502763645,8.371536596,8.807436305,9.359941096,9.471193363,9.455881833,9.23773174,8.750348567
YLR222C,18.81647268,18.98012794,19.22372317,19.64291499,20.44652093,20.33134996,20.95483488,21.66389399,22.51628931,23.28081939,22.92017164,20.46054612
YLR225C,19.91429034,20.50074784,21.21004232,22.27055983,24.02283077,23.85162822,23.44718709,22.63191245,22.04147416,23.2849379,25.11142281,27.38597257
YLR244C,281.282318,294.8842643,298.4979007,290.6584272,253.3550184,175.2919143,131.6690647,99.9087379,107.7859364,110.5865743,119.5260302,130.1545027
YLR248W,28.41984543,28.93448506,29.60024955,30.549774,31.8484363,32.75125036,32.55231762,32.01930623,31.16492046,33.29647074,36.9407144,42.4919987
YLR249W,6553.276847,6629.757162,6754.775901,6968.722775,7375.056603,7544.674005,7700.048863,7764.302682,7653.764533,7783.99829,7897.267277,7938.278654
YLR250W,98.50662027,98.46808677,95.31226679,85.17427801,63.13294396,54.74114626,52.37116342,57.21845467,72.54748949,71.76380248,63.77424471,44.76448487
YLR258W,48.02498948,51.53183475,58.43668834,70.1722711,90.71468232,118.414671,125.3418884,132.1814213,148.8310373,156.5134426,147.2484467,110.4773224
YLR259C,3901.508344,3695.580573,3418.153386,3023.42493,2469.885251,1851.527259,1458.557272,1322.955573,1907.159365,2264.120388,2346.094861,1821.385133
YLR274W,18.08169441,18.6301535,19.01402296,19.30281468,18.90697887,17.99760701,17.60787955,17.38787852,17.61794435,19.11570287,22.75137918,29.77028536
YLR275W,65.43705796,66.48645606,66.65500292,65.68153974,61.90478331,56.06727948,53.37926704,51.24769713,51.02746704,49.67412,48.18034328,46.30279886
YLR276C,26.10699924,25.54047636,25.0993987,24.63915825,24.28786839,25.81393787,26.16643159,25.39018329,20.51262096,18.90179378,19.47933391,23.82501656
YLR285W,21.62372148,20.30552753,18.86126862,16.8081977,13.25444975,15.45328789,18.61858434,22.08237065,21.74994389,19.78815804,18.57653029,20.01773627
YLR290C,3.335265305,3.520781969,3.847648171,4.361232778,5.148230693,6.71747039,7.17418511,6.985333255,5.228248205,4.04132754,3.556686943,4.647483852
YLR300W,232.3130147,258.6634648,298.2019163,355.3521732,432.7492382,565.517265,652.5064594,785.6898748,1059.85346,1236.529857,1288.102363,1121.561745
YLR301W,262.5834676,250.9143494,236.8198385,218.0589926,194.4712395,171.8457315,164.290067,173.7606465,221.7888912,245.7869801,244.4405735,194.8460343
YLR304C,4017.490332,4011.233914,4004.154263,3993.60445,3963.610296,3977.322414,4075.069642,4137.917665,3983.402638,3844.037733,3730.192445,3696.89192
YLR309C,27.8884443,27.56644251,26.92576421,25.86225852,24.13223022,21.22351076,20.06314174,19.60341517,21.19346308,20.69668123,18.77133539,14.32356782
YLR312W-A,6.202233213,6.3295608,6.439751624,6.528431947,6.487894424,6.682032833,6.603593169,6.258933711,5.421037466,4.790693776,4.708982573,5.705794097
YLR314C,152.3528676,148.4537847,142.7080526,133.5353511,117.828522,107.6768094,101.921303,98.90606775,97.94096775,91.86477292,83.849125,72.95875238
YLR324W,61.09353567,59.35840821,57.69242017,55.69829305,52.716728,56.51451285,61.16035106,64.8754495,61.82165453,56.93945138,52.04477185,49.17386008
YLR325C,449.7116403,463.7397114,476.0354037,485.6754662,481.0953243,494.6919693,507.3743376,514.3692293,503.7171359,489.503462,494.4707361,541.2421174
YLR330W,43.22095778,44.08906583,45.13131739,46.44652299,48.05193207,50.61716569,51.15688118,50.89237561,49.97637496,48.06081527,45.30859614,41.99993872
YLR335W,184.2507963,172.4603617,159.0126672,140.5123047,113.3227665,113.3551319,111.5607274,107.8657803,79.90884475,54.37063671,34.33907481,28.55326879
YLR336C,6.031278743,6.085468991,6.150882206,6.242106027,6.375112418,6.434841323,6.437689689,6.368091659,6.183218701,6.196628406,6.491003814,7.249127018
YLR347C,97.94801078,94.76319316,91.8982457,89.00056494,87.37000983,90.25153942,84.16668545,76.26741269,66.71609621,65.30594387,70.46779351,85.56276475
YLR351C,107.2877435,108.1130066,107.3356996,104.684497,97.65370206,85.97349377,80.60099806,77.42252899,81.64229696,78.33104013,73.75420216,67.57644936
YLR354C,4415.40471,4461.671238,4501.534022,4553.053699,4633.864727,4486.086618,4325.11269,4135.054505,4071.541527,3902.564592,3661.930103,3308.393565
YLR355C,8842.073784,8726.150719,8537.026116,8202.939355,7542.763423,7302.118611,7225.887447,7222.707877,6976.358028,6667.286353,6627.312139,7123.358651
YLR357W,3.798717443,3.783923261,3.761147334,3.730833853,3.702092222,3.572021288,3.578137861,3.49991511,3.171521033,2.978211752,2.992495467,3.367962048
YLR359W,1969.362451,1971.289217,1972.279268,1976.270876,1993.640165,1951.89213,1899.549312,1845.772339,1843.719216,1827.702041,1809.754023,1781.493798
YLR370C,149.9352038,144.8219435,137.7034134,126.6784624,110.7855848,95.47833835,77.25301891,67.37034939,85.61845236,94.00089177,91.75326319,66.71207387
YLR372W,110.4025581,117.5646196,124.8703339,134.001698,145.4187386,140.8348659,136.3272279,130.0461537,131.1298864,131.7325431,130.3077915,124.3169181
YLR373C,8.048719694,8.263065422,8.573616376,9.035508486,9.776407379,10.63888052,10.17265103,9.453766382,9.040923582,9.224377791,9.827502264,11.06468078
YLR378C,50.47374385,51.1983182,52.51124335,54.90354448,59.81622585,61.67541029,63.2192665,63.22051613,60.05612832,59.33597978,58.96953759,59.08594201
YLR380W,99.08151137,99.30864733,97.10852357,91.77162377,78.92611789,61.33158736,55.59855566,52.80445673,53.65552336,47.84159523,42.39424308,38.03052708
YLR384C,33.12603408,33.64331044,34.40949011,35.53629847,36.96407969,40.10242935,41.54246335,41.85405542,39.21794111,37.37467194,36.14832007,36.80485012
YLR387C,10.33115214,10.7075521,11.02776682,11.35303018,11.5938549,10.87699319,10.70254294,10.53435749,10.76941161,10.77852995,10.22963784,8.677237313
YLR388W,147.5521978,133.9203883,119.0120034,100.0179502,74.97233545,74.76930342,81.16580459,89.14318551,83.14725545,67.11940012,52.18295909,44.40891199
YLR389C,34.30971036,31.87842459,29.66842595,27.31607578,25.05877891,27.22769445,33.55262895,41.55818926,46.12186656,45.67460153,41.23928105,31.36019294
YLR398C,9.866320633,8.711542197,7.665472578,6.588857768,5.817438504,6.393043438,6.831530272,7.415754944,6.784461951,6.484605197,5.550514171,3.479742969
YLR399C,11.76955906,11.90887965,12.08742436,12.33184504,12.58260072,13.01474954,13.82242462,14.52809968,14.45449246,15.56579369,17.65075217,21.26860859
YLR401C,27.87844711,28.32104108,28.76753649,29.24200751,29.74725276,30.01898944,28.53472973,26.53697162,24.94659759,24.64738489,25.74616041,28.98181942
YLR409C,4.832331373,4.782755287,4.790199228,4.868876402,5.107957531,5.512651729,5.717465561,5.869722888,5.860847294,5.953879683,5.884249071,5.54247575
YLR410W,56.24410656,57.20281353,58.61459568,60.83469748,64.42795167,67.41520253,67.94745001,67.05090151,64.29485276,64.3109721,65.45246324,68.41887211
YLR413W,27.46272263,28.02724003,28.38283515,28.5391985,28.03537469,26.52629756,26.02735242,25.68762423,25.6279769,25.38741967,25.93703377,27.85260445
YLR418C,15.5390943,16.02627075,16.52551426,17.08002819,17.48488649,17.96071987,18.43406805,18.80068118,18.94416528,18.54869918,17.96349523,17.3167842
YLR429W,193.7366435,197.1436321,199.5349764,201.8887176,204.7364926,187.7386387,179.378122,170.5270452,167.3226558,149.6706889,122.9437182,82.34633113
YLR433C,12.79346617,13.09437265,13.49019822,14.03204095,14.66600902,15.86751081,16.76596154,17.65999918,18.44732245,18.90619934,19.81937964,21.73124818
YLR436C,0.477575683,0.521387796,0.580531873,0.665706096,0.788421324,0.922319441,0.920769838,0.900267899,0.939936049,1.03698092,1.158737911,1.30827736
YLR438W,109.751873,113.7645984,118.6598258,125.1934983,133.2316327,141.9225688,146.9558185,148.6072323,142.4140083,137.53177,134.7722048,137.8532486
YLR440C,4.209328854,4.412362322,4.642658157,4.910933633,5.109813411,5.813646434,5.8097177,5.852836687,6.476355398,6.497304917,6.306393552,5.908284976
YLR441C,1296.23072,1303.153057,1314.264556,1333.701931,1371.007567,1379.265299,1416.518542,1443.545278,1429.714804,1447.613506,1472.207888,1505.213602
YLR442C,1.257591809,1.288082888,1.345303479,1.444219874,1.628540628,1.785884831,1.923105236,2.053802943,2.162022529,2.280558803,2.22775301,1.879231461
YLR447C,458.9608375,458.2945638,454.4881959,445.0949664,419.2507177,413.875979,411.9333856,413.3435418,411.4818511,401.1304724,389.3091457,379.1713834
YLR448W,165.5087774,165.8427797,166.5247056,168.1462004,172.4234115,169.2002559,171.7303636,174.1474441,175.7986947,186.1709325,194.5439702,196.4994115
YLR450W,15.77161637,16.43738913,17.49891327,19.19199983,22.03169719,24.74465286,26.23486383,26.5270976,23.83122987,22.68134394,22.44398721,24.08890551
YLR452C,7.003700521,6.937953281,6.871652245,6.799281027,6.732216481,6.61885186,7.116085018,7.498900616,6.952755902,6.874542573,7.152096181,8.059099814
YML004C,65.4566194,66.18857904,65.23880717,62.06681005,53.52274071,41.98422268,37.18394907,36.45094397,45.0383108,47.25395353,49.56198654,51.44616718
YML007W,24.83790814,24.13982574,23.14402776,21.59842585,19.13377901,17.4331411,14.85735881,12.87095931,13.27289853,13.50642149,13.94624335,14.30757448
YML008C,999.6424697,1009.228174,1015.904508,1020.00438,1013.554356,999.6046017,983.6029603,959.9608,927.5385147,921.2847831,952.4151994,1046.208635
YML010W,62.34423256,61.82419834,62.03279772,63.2761408,67.10018126,70.64329635,74.77897563,77.11988949,72.77734674,75.0064779,79.35300521,86.73859016
YML012W,244.2093587,231.9717018,218.7739219,200.9705615,176.9443225,180.9044978,182.5272488,193.9314138,212.3948079,226.4935534,250.0842252,288.6296176
YML017W,90.59130002,89.12916766,86.50854167,81.67232725,72.18617383,66.63188905,64.97943207,64.38840731,60.10695111,52.35563286,45.84528151,42.76227033
YML022W,82.91210783,80.40954575,76.87620238,71.59952308,63.49488668,56.19912809,52.90766094,52.30432442,57.94275186,54.54128895,44.89897715,25.12493261
YML024W,4652.15102,4729.941144,4761.757143,4727.547549,4519.085512,4297.06548,4208.822774,4111.899121,3984.968536,3927.432513,4009.471887,4328.681337
YML026C,5970.317938,6076.195766,6153.732812,6196.149683,6125.783023,6002.787617,6034.768733,6049.357037,5960.647339,5748.203554,5601.533325,5630.622111
YML028W,4307.351572,4108.98177,3879.465391,3556.272596,3082.18805,3034.733712,3041.278712,3208.698575,3465.390862,3541.149682,3602.326572,3650.287603
YML031W,4.769623235,4.809435088,4.881039702,5.005590622,5.223760594,5.456197053,5.607921414,5.717071029,5.78114636,6.03555131,6.279715039,6.480593797
YML034W,7.42772397,7.402940037,7.377147143,7.324887714,7.179274809,7.320172999,7.877853257,8.463795059,8.444665203,8.149078792,7.831690197,7.646830852
YML035C,13.91191049,14.17765592,14.31389772,14.26202917,13.84470735,12.61624219,11.76952618,10.91768514,10.01569432,9.43653316,9.055653434,8.775623883
YML036W,28.5612437,27.34597513,25.76637418,23.26584205,19.02697604,18.39287687,18.89170764,19.95399659,19.34256519,15.93806923,11.22040944,5.239293651
YML048W,151.4832989,150.4454483,149.2888899,147.8359436,145.9407313,145.6018431,147.1894956,149.776194,151.5575483,147.2021373,143.1820477,141.4928924
YML049C,5.435994515,5.443755591,5.476287315,5.514883782,5.512709534,5.986406933,5.978647932,6.232507916,7.307378316,7.900984683,7.870442212,6.753567108
YML052W,42.0418057,42.48562215,42.95563135,43.64138304,44.40384965,44.74574623,47.27138844,49.67906043,51.2547542,49.95387754,46.28287519,39.61014403
YML054C,52.21338868,53.64399218,55.04262545,56.59106284,57.93763124,57.70533073,56.62887227,54.85051141,52.41868396,47.77567091,40.67433286,30.25525355
YML056C,12.11803207,12.77534874,13.56884186,14.62603607,15.92973662,17.50547403,16.91545325,15.91094348,15.97659749,16.79841834,16.96725597,15.8796979
YML057W,40.31500051,40.87741387,41.40926524,42.18583962,43.58492885,41.46158412,38.12177719,34.24881225,32.50664826,32.42220474,32.52935337,32.10351176
YML063W,1009.622561,1019.114179,1029.375802,1042.972197,1062.625272,1054.011223,1061.146341,1057.017963,1022.683433,1010.953284,1018.21424,1057.072713
YML067C,5.292696964,5.561039831,5.903183693,6.404184003,7.206953957,7.550211155,7.646606741,7.502788975,7.046621633,6.754615308,7.180418985,8.896964814
YML069W,111.2580225,114.6595527,117.5556228,119.9409104,119.609496,119.7991795,115.2718795,108.1129268,97.17770936,91.44666525,93.15064519,108.2580731
YML070W,375.8212126,386.9661998,399.3157454,415.2018078,434.5429807,441.8570795,438.0292624,425.0277473,401.1234308,381.792434,364.6721552,354.2406086
YML072C,323.0025476,324.9742567,328.6434823,334.839062,345.4861606,357.9878532,365.7336763,368.1166562,357.0727383,358.8567644,363.3011927,372.0582985
YML073C,86.68875596,86.59414757,86.29097881,85.67176738,84.34366276,82.27728775,83.46947554,86.76782079,93.47547854,97.70785277,98.80166842,93.97177639
YML075C,1.330086559,1.272644434,1.201491613,1.087026488,0.917639315,0.937554531,1.038716779,1.183483142,1.310227944,1.207499311,0.962972717,0.540839026
YML078W,312.7421058,290.5549073,263.6153389,226.8725675,176.3703085,149.4296507,125.5511986,130.9017934,219.6589867,281.0383335,321.2614027,313.480995
YML085C,278.4914794,273.7953077,267.6607067,258.4081152,242.9834576,238.7695145,237.8922257,239.9321401,238.7452403,235.0200959,238.3556482,255.4164123
YML086C,168.4150096,162.9175344,159.0479719,156.6322774,158.7502678,171.593006,177.6982078,182.8622307,178.8884232,178.6860703,184.3777584,201.2520728
YML092C,192.6898038,190.1964357,186.8432567,181.6954297,173.180114,171.900269,164.3468051,156.8433633,148.674504,131.534358,117.6668518,113.1497012
YML100W,227.2589993,216.2350643,206.3968914,196.1092597,188.1714674,202.2664538,209.2211227,216.4190772,215.2466545,204.8799238,182.9644689,145.0945337
YML103C,3.54057496,3.552103239,3.590359202,3.660430314,3.779988657,4.044133588,4.18322578,4.319538865,4.346248949,4.670561066,5.46553926,7.029351334
YML106W,191.2538164,195.0422448,200.2656995,207.7797238,218.5990723,232.4199105,238.779378,239.2941953,224.7678199,211.2622126,204.2833623,212.9876066
YML110C,37.72142868,39.09128912,40.95889261,43.69583087,48.04579373,51.59769658,49.87836842,46.82094498,43.78732152,43.93596839,47.4612937,56.39574266
YML115C,14.46737092,14.30903624,13.92815594,13.20267834,11.7955893,10.37930978,8.933491486,8.081094928,9.381012151,10.18679413,10.38424121,9.223445198
YML117W,8.767228761,8.96156318,9.499241401,10.44625213,12.11828804,15.73952549,16.43615477,16.194583,14.04109968,13.01614906,12.84560517,14.62469526
YML120C,46.37206847,46.62623078,48.50178685,52.67195631,61.37548834,73.40654691,80.29213754,85.2516663,82.81148825,79.48401323,77.13821621,78.71140953
YML123C,118.0699129,120.8559848,122.4424902,122.6315061,118.8558266,110.960383,105.8018277,100.3279713,96.05431172,92.23198807,90.8187693,93.28351166
YML124C,29.19950538,29.40909403,29.60515171,29.73746149,29.67851618,30.23725936,29.54753231,28.81957786,27.9681929,28.84219508,32.2782218,39.90488895
YML125C,127.3708049,125.1296182,121.8742234,117.0866991,109.6386887,102.8198249,99.1557357,98.04434214,102.589669,101.4692996,101.0893876,102.4394563
YML126C,491.7799142,492.7836386,496.9580977,505.6519381,520.1389065,548.7108894,589.8568143,626.8943086,628.5564411,628.9045621,632.8616631,651.0339845
YML127W,12.65719202,12.87645153,13.26307711,13.89316485,14.88841147,16.17469218,17.7926216,18.91908359,18.03138699,17.26858835,15.8765267,13.75928835
YML130C,88.46571236,91.26937299,93.46521834,95.33421995,95.02979969,93.87220287,89.97955423,83.90084101,78.31220402,69.95097439,64.44696388,66.14054467
